Series_ID	Date	value
A2304412C	2010-09-01	3.65516e+11
A2304412C	2010-12-01	3.69378e+11
A2304412C	2011-03-01	3.72663e+11
A2304412C	2011-06-01	3.80169e+11
A2304412C	2011-09-01	3.88554e+11
A2304412C	2011-12-01	3.88496e+11
A2304412C	2012-03-01	3.90823e+11
A2304412C	2012-06-01	3.95129e+11
A2304412C	2012-09-01	3.92866e+11
A2304412C	2012-12-01	3.92513e+11
A2304412C	2013-03-01	3.96687e+11
A2304412C	2013-06-01	3.97362e+11
A2304412C	2013-09-01	3.97569e+11
A2304412C	2013-12-01	4.00736e+11
A2304412C	2014-03-01	4.02914e+11
A2304412C	2014-06-01	4.03809e+11
A2304412C	2014-09-01	4.03096e+11
A2304412C	2014-12-01	4.03479e+11
A2304412C	2015-03-01	4.05304e+11
A2304412C	2015-06-01	4.02474e+11
A2304412C	2015-09-01	4.01751e+11
A2304412C	2015-12-01	4.00834e+11
A2304412C	2016-03-01	4.08102e+11
A2304412C	2016-06-01	4.11595e+11
A2304412C	2016-09-01	4.14676e+11
A2304412C	2016-12-01	4.26064e+11
A2304412C	2017-03-01	4.31096e+11
A2304412C	2017-06-01	4.28515e+11
A2304412C	2017-09-01	4.31914e+11
A2304414J	1959-09-01	5.1803e+10
A2304414J	1959-12-01	5.314e+10
A2304414J	1960-03-01	5.4467e+10
A2304414J	1960-06-01	5.6305e+10
A2304414J	1960-09-01	5.5542e+10
A2304414J	1960-12-01	5.5348e+10
A2304414J	1961-03-01	5.4477e+10
A2304414J	1961-06-01	5.3037e+10
A2304414J	1961-09-01	5.3314e+10
A2304414J	1961-12-01	5.3878e+10
A2304414J	1962-03-01	5.6008e+10
A2304414J	1962-06-01	5.7231e+10
A2304414J	1962-09-01	5.7239e+10
A2304414J	1962-12-01	5.819e+10
A2304414J	1963-03-01	5.988e+10
A2304414J	1963-06-01	5.9184e+10
A2304414J	1963-09-01	6.2049e+10
A2304414J	1963-12-01	6.4198e+10
A2304414J	1964-03-01	6.4371e+10
A2304414J	1964-06-01	6.539e+10
A2304414J	1964-09-01	6.5936e+10
A2304414J	1964-12-01	6.7804e+10
A2304414J	1965-03-01	6.7733e+10
A2304414J	1965-06-01	6.8552e+10
A2304414J	1965-09-01	6.8398e+10
A2304414J	1965-12-01	6.8461e+10
A2304414J	1966-03-01	6.8393e+10
A2304414J	1966-06-01	6.932e+10
A2304414J	1966-09-01	7.1258e+10
A2304414J	1966-12-01	7.2035e+10
A2304414J	1967-03-01	7.4723e+10
A2304414J	1967-06-01	7.3902e+10
A2304414J	1967-09-01	7.4859e+10
A2304414J	1967-12-01	7.5285e+10
A2304414J	1968-03-01	7.4929e+10
A2304414J	1968-06-01	7.8337e+10
A2304414J	1968-09-01	7.8892e+10
A2304414J	1968-12-01	8.2056e+10
A2304414J	1969-03-01	8.2519e+10
A2304414J	1969-06-01	8.3609e+10
A2304414J	1969-09-01	8.5079e+10
A2304414J	1969-12-01	8.6909e+10
A2304414J	1970-03-01	8.947e+10
A2304414J	1970-06-01	9.1089e+10
A2304414J	1970-09-01	9.023e+10
A2304414J	1970-12-01	8.9869e+10
A2304414J	1971-03-01	9.1095e+10
A2304414J	1971-06-01	9.1299e+10
A2304414J	1971-09-01	9.4813e+10
A2304414J	1971-12-01	9.21e+10
A2304414J	1972-03-01	9.1807e+10
A2304414J	1972-06-01	9.4594e+10
A2304414J	1972-09-01	9.4686e+10
A2304414J	1972-12-01	9.6028e+10
A2304414J	1973-03-01	1.00634e+11
A2304414J	1973-06-01	1.01439e+11
A2304414J	1973-09-01	1.02181e+11
A2304414J	1973-12-01	1.05143e+11
A2304414J	1974-03-01	1.05349e+11
A2304414J	1974-06-01	1.01157e+11
A2304414J	1974-09-01	1.02748e+11
A2304414J	1974-12-01	1.01657e+11
A2304414J	1975-03-01	1.02034e+11
A2304414J	1975-06-01	1.05075e+11
A2304414J	1975-09-01	1.02655e+11
A2304414J	1975-12-01	1.00112e+11
A2304414J	1976-03-01	1.05775e+11
A2304414J	1976-06-01	1.06548e+11
A2304414J	1976-09-01	1.06762e+11
A2304414J	1976-12-01	1.07228e+11
A2304414J	1977-03-01	1.05971e+11
A2304414J	1977-06-01	1.07482e+11
A2304414J	1977-09-01	1.05319e+11
A2304414J	1977-12-01	1.05362e+11
A2304414J	1978-03-01	1.05297e+11
A2304414J	1978-06-01	1.06482e+11
A2304414J	1978-09-01	1.08026e+11
A2304414J	1978-12-01	1.08573e+11
A2304414J	1979-03-01	1.11917e+11
A2304414J	1979-06-01	1.10634e+11
A2304414J	1979-09-01	1.11324e+11
A2304414J	1979-12-01	1.13768e+11
A2304414J	1980-03-01	1.14454e+11
A2304414J	1980-06-01	1.13975e+11
A2304414J	1980-09-01	1.14642e+11
A2304414J	1980-12-01	1.167e+11
A2304414J	1981-03-01	1.1728e+11
A2304414J	1981-06-01	1.18849e+11
A2304414J	1981-09-01	1.22043e+11
A2304414J	1981-12-01	1.20609e+11
A2304414J	1982-03-01	1.18218e+11
A2304414J	1982-06-01	1.19395e+11
A2304414J	1982-09-01	1.19157e+11
A2304414J	1982-12-01	1.16006e+11
A2304414J	1983-03-01	1.1438e+11
A2304414J	1983-06-01	1.13969e+11
A2304414J	1983-09-01	1.16494e+11
A2304414J	1983-12-01	1.1918e+11
A2304414J	1984-03-01	1.22633e+11
A2304414J	1984-06-01	1.24521e+11
A2304414J	1984-09-01	1.24952e+11
A2304414J	1984-12-01	1.24563e+11
A2304414J	1985-03-01	1.26504e+11
A2304414J	1985-06-01	1.2769e+11
A2304414J	1985-09-01	1.29553e+11
A2304414J	1985-12-01	1.2791e+11
A2304414J	1986-03-01	1.28446e+11
A2304414J	1986-06-01	1.27766e+11
A2304414J	1986-09-01	1.26765e+11
A2304414J	1986-12-01	1.28781e+11
A2304414J	1987-03-01	1.30086e+11
A2304414J	1987-06-01	1.3312e+11
A2304414J	1987-09-01	1.36054e+11
A2304414J	1987-12-01	1.39065e+11
A2304414J	1988-03-01	1.40499e+11
A2304414J	1988-06-01	1.41517e+11
A2304414J	1988-09-01	1.43251e+11
A2304414J	1988-12-01	1.46285e+11
A2304414J	1989-03-01	1.4825e+11
A2304414J	1989-06-01	1.50506e+11
A2304414J	1989-09-01	1.51249e+11
A2304414J	1989-12-01	1.49907e+11
A2304414J	1990-03-01	1.49952e+11
A2304414J	1990-06-01	1.50814e+11
A2304414J	1990-09-01	1.49907e+11
A2304414J	1990-12-01	1.47302e+11
A2304414J	1991-03-01	1.44825e+11
A2304414J	1991-06-01	1.43865e+11
A2304414J	1991-09-01	1.44872e+11
A2304414J	1991-12-01	1.4568e+11
A2304414J	1992-03-01	1.46549e+11
A2304414J	1992-06-01	1.47142e+11
A2304414J	1992-09-01	1.47795e+11
A2304414J	1992-12-01	1.52182e+11
A2304414J	1993-03-01	1.53042e+11
A2304414J	1993-06-01	1.53218e+11
A2304414J	1993-09-01	1.52671e+11
A2304414J	1993-12-01	1.55647e+11
A2304414J	1994-03-01	1.59791e+11
A2304414J	1994-06-01	1.58752e+11
A2304414J	1994-09-01	1.60314e+11
A2304414J	1994-12-01	1.63614e+11
A2304414J	1995-03-01	1.622e+11
A2304414J	1995-06-01	1.63987e+11
A2304414J	1995-09-01	1.67499e+11
A2304414J	1995-12-01	1.66959e+11
A2304414J	1996-03-01	1.70546e+11
A2304414J	1996-06-01	1.74695e+11
A2304414J	1996-09-01	1.74119e+11
A2304414J	1996-12-01	1.76841e+11
A2304414J	1997-03-01	1.77734e+11
A2304414J	1997-06-01	1.83546e+11
A2304414J	1997-09-01	1.83651e+11
A2304414J	1997-12-01	1.85785e+11
A2304414J	1998-03-01	1.86722e+11
A2304414J	1998-06-01	1.89014e+11
A2304414J	1998-09-01	1.90152e+11
A2304414J	1998-12-01	1.93644e+11
A2304414J	1999-03-01	1.95205e+11
A2304414J	1999-06-01	1.95126e+11
A2304414J	1999-09-01	1.98717e+11
A2304414J	1999-12-01	2.03264e+11
A2304414J	2000-03-01	2.04703e+11
A2304414J	2000-06-01	2.06028e+11
A2304414J	2000-09-01	2.07132e+11
A2304414J	2000-12-01	2.05401e+11
A2304414J	2001-03-01	2.07267e+11
A2304414J	2001-06-01	2.08082e+11
A2304414J	2001-09-01	2.12528e+11
A2304414J	2001-12-01	2.14826e+11
A2304414J	2002-03-01	2.1767e+11
A2304414J	2002-06-01	2.20629e+11
A2304414J	2002-09-01	2.21097e+11
A2304414J	2002-12-01	2.22963e+11
A2304414J	2003-03-01	2.22673e+11
A2304414J	2003-06-01	2.23551e+11
A2304414J	2003-09-01	2.28705e+11
A2304414J	2003-12-01	2.33605e+11
A2304414J	2004-03-01	2.37142e+11
A2304414J	2004-06-01	2.39668e+11
A2304414J	2004-09-01	2.39137e+11
A2304414J	2004-12-01	2.40246e+11
A2304414J	2005-03-01	2.43635e+11
A2304414J	2005-06-01	2.48589e+11
A2304414J	2005-09-01	2.50931e+11
A2304414J	2005-12-01	2.53593e+11
A2304414J	2006-03-01	2.55491e+11
A2304414J	2006-06-01	2.55753e+11
A2304414J	2006-09-01	2.59331e+11
A2304414J	2006-12-01	2.63335e+11
A2304414J	2007-03-01	2.68995e+11
A2304414J	2007-06-01	2.70486e+11
A2304414J	2007-09-01	2.7375e+11
A2304414J	2007-12-01	2.75502e+11
A2304414J	2008-03-01	2.80748e+11
A2304414J	2008-06-01	2.88138e+11
A2304414J	2008-09-01	2.96604e+11
A2304414J	2008-12-01	2.91625e+11
A2304414J	2009-03-01	2.89753e+11
A2304414J	2009-06-01	2.81777e+11
A2304414J	2009-09-01	2.82824e+11
A2304414J	2009-12-01	2.83928e+11
A2304414J	2010-03-01	2.8865e+11
A2304414J	2010-06-01	3.03686e+11
A2304414J	2010-09-01	3.04127e+11
A2304414J	2010-12-01	3.07207e+11
A2304414J	2011-03-01	3.09798e+11
A2304414J	2011-06-01	3.16297e+11
A2304414J	2011-09-01	3.24156e+11
A2304414J	2011-12-01	3.23591e+11
A2304414J	2012-03-01	3.2495e+11
A2304414J	2012-06-01	3.28608e+11
A2304414J	2012-09-01	3.25611e+11
A2304414J	2012-12-01	3.24351e+11
A2304414J	2013-03-01	3.2787e+11
A2304414J	2013-06-01	3.27673e+11
A2304414J	2013-09-01	3.27371e+11
A2304414J	2013-12-01	3.30426e+11
A2304414J	2014-03-01	3.30576e+11
A2304414J	2014-06-01	3.31869e+11
A2304414J	2014-09-01	3.30376e+11
A2304414J	2014-12-01	3.29884e+11
A2304414J	2015-03-01	3.31773e+11
A2304414J	2015-06-01	3.28238e+11
A2304414J	2015-09-01	3.27304e+11
A2304414J	2015-12-01	3.26005e+11
A2304414J	2016-03-01	3.32639e+11
A2304414J	2016-06-01	3.35649e+11
A2304414J	2016-09-01	3.38136e+11
A2304414J	2016-12-01	3.49279e+11
A2304414J	2017-03-01	3.53522e+11
A2304414J	2017-06-01	3.50633e+11
A2304414J	2017-09-01	3.53373e+11
A2304416L	1959-09-01	
A2304416L	1959-12-01	
A2304416L	1960-03-01	
A2304416L	1960-06-01	
A2304416L	1960-09-01	
A2304416L	1960-12-01	
A2304416L	1961-03-01	
A2304416L	1961-06-01	
A2304416L	1961-09-01	
A2304416L	1961-12-01	
A2304416L	1962-03-01	
A2304416L	1962-06-01	
A2304416L	1962-09-01	
A2304416L	1962-12-01	
A2304416L	1963-03-01	
A2304416L	1963-06-01	
A2304416L	1963-09-01	
A2304416L	1963-12-01	
A2304416L	1964-03-01	
A2304416L	1964-06-01	
A2304416L	1964-09-01	
A2304416L	1964-12-01	
A2304416L	1965-03-01	
A2304416L	1965-06-01	
A2304416L	1965-09-01	
A2304416L	1965-12-01	
A2304416L	1966-03-01	
A2304416L	1966-06-01	
A2304416L	1966-09-01	
A2304416L	1966-12-01	
A2304416L	1967-03-01	
A2304416L	1967-06-01	
A2304416L	1967-09-01	
A2304416L	1967-12-01	
A2304416L	1968-03-01	
A2304416L	1968-06-01	
A2304416L	1968-09-01	
A2304416L	1968-12-01	
A2304416L	1969-03-01	
A2304416L	1969-06-01	
A2304416L	1969-09-01	
A2304416L	1969-12-01	
A2304416L	1970-03-01	
A2304416L	1970-06-01	
A2304416L	1970-09-01	
A2304416L	1970-12-01	
A2304416L	1971-03-01	
A2304416L	1971-06-01	
A2304416L	1971-09-01	
A2304416L	1971-12-01	
A2304416L	1972-03-01	
A2304416L	1972-06-01	
A2304416L	1972-09-01	
A2304416L	1972-12-01	
A2304416L	1973-03-01	
A2304416L	1973-06-01	
A2304416L	1973-09-01	7536
A2304416L	1973-12-01	7724
A2304416L	1974-03-01	7707
A2304416L	1974-06-01	7370
A2304416L	1974-09-01	7458
A2304416L	1974-12-01	7351
A2304416L	1975-03-01	7360
A2304416L	1975-06-01	7562
A2304416L	1975-09-01	7369
A2304416L	1975-12-01	7168
A2304416L	1976-03-01	7555
A2304416L	1976-06-01	7592
A2304416L	1976-09-01	7587
A2304416L	1976-12-01	7600
A2304416L	1977-03-01	7489
A2304416L	1977-06-01	7572
A2304416L	1977-09-01	7398
A2304416L	1977-12-01	7378
A2304416L	1978-03-01	7353
A2304416L	1978-06-01	7415
A2304416L	1978-09-01	7504
A2304416L	1978-12-01	7524
A2304416L	1979-03-01	7733
A2304416L	1979-06-01	7621
A2304416L	1979-09-01	7646
A2304416L	1979-12-01	7791
A2304416L	1980-03-01	7813
A2304416L	1980-06-01	7755
A2304416L	1980-09-01	7772
A2304416L	1980-12-01	7881
A2304416L	1981-03-01	7890
A2304416L	1981-06-01	7964
A2304416L	1981-09-01	8142
A2304416L	1981-12-01	8011
A2304416L	1982-03-01	7818
A2304416L	1982-06-01	7863
A2304416L	1982-09-01	7819
A2304416L	1982-12-01	7587
A2304416L	1983-03-01	7454
A2304416L	1983-06-01	7404
A2304416L	1983-09-01	7545
A2304416L	1983-12-01	7697
A2304416L	1984-03-01	7897
A2304416L	1984-06-01	7993
A2304416L	1984-09-01	7995
A2304416L	1984-12-01	7945
A2304416L	1985-03-01	8040
A2304416L	1985-06-01	8088
A2304416L	1985-09-01	8178
A2304416L	1985-12-01	8044
A2304416L	1986-03-01	8049
A2304416L	1986-06-01	7976
A2304416L	1986-09-01	7885
A2304416L	1986-12-01	7979
A2304416L	1987-03-01	8030
A2304416L	1987-06-01	8185
A2304416L	1987-09-01	8331
A2304416L	1987-12-01	8481
A2304416L	1988-03-01	8532
A2304416L	1988-06-01	8560
A2304416L	1988-09-01	8622
A2304416L	1988-12-01	8765
A2304416L	1989-03-01	8846
A2304416L	1989-06-01	8950
A2304416L	1989-09-01	8964
A2304416L	1989-12-01	8849
A2304416L	1990-03-01	8821
A2304416L	1990-06-01	8837
A2304416L	1990-09-01	8755
A2304416L	1990-12-01	8577
A2304416L	1991-03-01	8405
A2304416L	1991-06-01	8323
A2304416L	1991-09-01	8355
A2304416L	1991-12-01	8380
A2304416L	1992-03-01	8406
A2304416L	1992-06-01	8417
A2304416L	1992-09-01	8435
A2304416L	1992-12-01	8665
A2304416L	1993-03-01	8694
A2304416L	1993-06-01	8687
A2304416L	1993-09-01	8635
A2304416L	1993-12-01	8783
A2304416L	1994-03-01	8995
A2304416L	1994-06-01	8916
A2304416L	1994-09-01	8978
A2304416L	1994-12-01	9143
A2304416L	1995-03-01	9040
A2304416L	1995-06-01	9108
A2304416L	1995-09-01	9275
A2304416L	1995-12-01	9214
A2304416L	1996-03-01	9388
A2304416L	1996-06-01	9586
A2304416L	1996-09-01	9526
A2304416L	1996-12-01	9647
A2304416L	1997-03-01	9670
A2304416L	1997-06-01	9963
A2304416L	1997-09-01	9945
A2304416L	1997-12-01	10036
A2304416L	1998-03-01	10059
A2304416L	1998-06-01	10158
A2304416L	1998-09-01	10192
A2304416L	1998-12-01	10351
A2304416L	1999-03-01	10406
A2304416L	1999-06-01	10372
A2304416L	1999-09-01	10532
A2304416L	1999-12-01	10743
A2304416L	2000-03-01	10788
A2304416L	2000-06-01	10827
A2304416L	2000-09-01	10852
A2304416L	2000-12-01	10730
A2304416L	2001-03-01	10788
A2304416L	2001-06-01	10796
A2304416L	2001-09-01	10995
A2304416L	2001-12-01	11080
A2304416L	2002-03-01	11196
A2304416L	2002-06-01	11317
A2304416L	2002-09-01	11309
A2304416L	2002-12-01	11371
A2304416L	2003-03-01	11324
A2304416L	2003-06-01	11336
A2304416L	2003-09-01	11566
A2304416L	2003-12-01	11781
A2304416L	2004-03-01	11928
A2304416L	2004-06-01	12024
A2304416L	2004-09-01	11963
A2304416L	2004-12-01	11983
A2304416L	2005-03-01	12113
A2304416L	2005-06-01	12320
A2304416L	2005-09-01	12395
A2304416L	2005-12-01	12483
A2304416L	2006-03-01	12534
A2304416L	2006-06-01	12505
A2304416L	2006-09-01	12624
A2304416L	2006-12-01	12764
A2304416L	2007-03-01	12977
A2304416L	2007-06-01	12987
A2304416L	2007-09-01	13083
A2304416L	2007-12-01	13106
A2304416L	2008-03-01	13283
A2304416L	2008-06-01	13560
A2304416L	2008-09-01	13883
A2304416L	2008-12-01	13577
A2304416L	2009-03-01	13422
A2304416L	2009-06-01	12991
A2304416L	2009-09-01	12982
A2304416L	2009-12-01	12982
A2304416L	2010-03-01	13150
A2304416L	2010-06-01	13785
A2304416L	2010-09-01	13760
A2304416L	2010-12-01	13852
A2304416L	2011-03-01	13920
A2304416L	2011-06-01	14159
A2304416L	2011-09-01	14450
A2304416L	2011-12-01	14361
A2304416L	2012-03-01	14356
A2304416L	2012-06-01	14450
A2304416L	2012-09-01	14254
A2304416L	2012-12-01	14134
A2304416L	2013-03-01	14227
A2304416L	2013-06-01	14158
A2304416L	2013-09-01	14087
A2304416L	2013-12-01	14165
A2304416L	2014-03-01	14116
A2304416L	2014-06-01	14121
A2304416L	2014-09-01	14004
A2304416L	2014-12-01	13931
A2304416L	2015-03-01	13960
A2304416L	2015-06-01	13763
A2304416L	2015-09-01	13675
A2304416L	2015-12-01	13572
A2304416L	2016-03-01	13798
A2304416L	2016-06-01	13866
A2304416L	2016-09-01	13914
A2304416L	2016-12-01	14319
A2304416L	2017-03-01	14432
A2304416L	2017-06-01	14257
A2304416L	2017-09-01	14318
A2304418T	1959-09-01	3.967e+09
A2304418T	1959-12-01	4.083e+09
A2304418T	1960-03-01	4.163e+09
A2304418T	1960-06-01	4.372e+09
A2304418T	1960-09-01	4.394e+09
A2304418T	1960-12-01	4.422e+09
A2304418T	1961-03-01	4.415e+09
A2304418T	1961-06-01	4.317e+09
A2304418T	1961-09-01	4.326e+09
A2304418T	1961-12-01	4.362e+09
A2304418T	1962-03-01	4.492e+09
A2304418T	1962-06-01	4.589e+09
A2304418T	1962-09-01	4.645e+09
A2304418T	1962-12-01	4.776e+09
A2304418T	1963-03-01	4.919e+09
A2304418T	1963-06-01	4.884e+09
A2304418T	1963-09-01	5.146e+09
A2304418T	1963-12-01	5.252e+09
A2304418T	1964-03-01	5.314e+09
A2304418T	1964-06-01	5.495e+09
A2304418T	1964-09-01	5.577e+09
A2304418T	1964-12-01	5.758e+09
A2304418T	1965-03-01	5.844e+09
A2304418T	1965-06-01	5.958e+09
A2304418T	1965-09-01	5.979e+09
A2304418T	1965-12-01	6.05e+09
A2304418T	1966-03-01	6.085e+09
A2304418T	1966-06-01	6.243e+09
A2304418T	1966-09-01	6.528e+09
A2304418T	1966-12-01	6.692e+09
A2304418T	1967-03-01	6.929e+09
A2304418T	1967-06-01	6.979e+09
A2304418T	1967-09-01	7.086e+09
A2304418T	1967-12-01	7.226e+09
A2304418T	1968-03-01	7.337e+09
A2304418T	1968-06-01	7.522e+09
A2304418T	1968-09-01	7.746e+09
A2304418T	1968-12-01	8.159e+09
A2304418T	1969-03-01	8.272e+09
A2304418T	1969-06-01	8.535e+09
A2304418T	1969-09-01	8.847e+09
A2304418T	1969-12-01	9.062e+09
A2304418T	1970-03-01	9.287e+09
A2304418T	1970-06-01	9.644e+09
A2304418T	1970-09-01	9.707e+09
A2304418T	1970-12-01	9.869e+09
A2304418T	1971-03-01	1.0248e+10
A2304418T	1971-06-01	1.048e+10
A2304418T	1971-09-01	1.0889e+10
A2304418T	1971-12-01	1.0904e+10
A2304418T	1972-03-01	1.1103e+10
A2304418T	1972-06-01	1.1527e+10
A2304418T	1972-09-01	1.1687e+10
A2304418T	1972-12-01	1.2077e+10
A2304418T	1973-03-01	1.268e+10
A2304418T	1973-06-01	1.3277e+10
A2304418T	1973-09-01	1.4022e+10
A2304418T	1973-12-01	1.4953e+10
A2304418T	1974-03-01	1.5479e+10
A2304418T	1974-06-01	1.5751e+10
A2304418T	1974-09-01	1.6737e+10
A2304418T	1974-12-01	1.7628e+10
A2304418T	1975-03-01	1.798e+10
A2304418T	1975-06-01	1.8807e+10
A2304418T	1975-09-01	1.9378e+10
A2304418T	1975-12-01	2.031e+10
A2304418T	1976-03-01	2.1273e+10
A2304418T	1976-06-01	2.2213e+10
A2304418T	1976-09-01	2.299e+10
A2304418T	1976-12-01	2.3725e+10
A2304418T	1977-03-01	2.4253e+10
A2304418T	1977-06-01	2.5076e+10
A2304418T	1977-09-01	2.5415e+10
A2304418T	1977-12-01	2.5703e+10
A2304418T	1978-03-01	2.6552e+10
A2304418T	1978-06-01	2.7341e+10
A2304418T	1978-09-01	2.8255e+10
A2304418T	1978-12-01	2.9002e+10
A2304418T	1979-03-01	3.0452e+10
A2304418T	1979-06-01	3.0923e+10
A2304418T	1979-09-01	3.1995e+10
A2304418T	1979-12-01	3.3273e+10
A2304418T	1980-03-01	3.4171e+10
A2304418T	1980-06-01	3.4949e+10
A2304418T	1980-09-01	3.6101e+10
A2304418T	1980-12-01	3.7759e+10
A2304418T	1981-03-01	3.8513e+10
A2304418T	1981-06-01	3.9944e+10
A2304418T	1981-09-01	4.2111e+10
A2304418T	1981-12-01	4.331e+10
A2304418T	1982-03-01	4.4232e+10
A2304418T	1982-06-01	4.5927e+10
A2304418T	1982-09-01	4.649e+10
A2304418T	1982-12-01	4.723e+10
A2304418T	1983-03-01	4.763e+10
A2304418T	1983-06-01	4.8177e+10
A2304418T	1983-09-01	5.0949e+10
A2304418T	1983-12-01	5.2349e+10
A2304418T	1984-03-01	5.4529e+10
A2304418T	1984-06-01	5.5707e+10
A2304418T	1984-09-01	5.6389e+10
A2304418T	1984-12-01	5.7326e+10
A2304418T	1985-03-01	5.9478e+10
A2304418T	1985-06-01	6.1789e+10
A2304418T	1985-09-01	6.3259e+10
A2304418T	1985-12-01	6.4506e+10
A2304418T	1986-03-01	6.571e+10
A2304418T	1986-06-01	6.6887e+10
A2304418T	1986-09-01	6.8142e+10
A2304418T	1986-12-01	7.0422e+10
A2304418T	1987-03-01	7.2182e+10
A2304418T	1987-06-01	7.49e+10
A2304418T	1987-09-01	7.7335e+10
A2304418T	1987-12-01	7.9662e+10
A2304418T	1988-03-01	8.2534e+10
A2304418T	1988-06-01	8.4572e+10
A2304418T	1988-09-01	8.7593e+10
A2304418T	1988-12-01	9.0432e+10
A2304418T	1989-03-01	9.3087e+10
A2304418T	1989-06-01	9.666e+10
A2304418T	1989-09-01	9.8478e+10
A2304418T	1989-12-01	1.00221e+11
A2304418T	1990-03-01	1.02038e+11
A2304418T	1990-06-01	1.03997e+11
A2304418T	1990-09-01	1.03373e+11
A2304418T	1990-12-01	1.04641e+11
A2304418T	1991-03-01	1.03222e+11
A2304418T	1991-06-01	1.03286e+11
A2304418T	1991-09-01	1.04075e+11
A2304418T	1991-12-01	1.05081e+11
A2304418T	1992-03-01	1.06577e+11
A2304418T	1992-06-01	1.06995e+11
A2304418T	1992-09-01	1.08019e+11
A2304418T	1992-12-01	1.10163e+11
A2304418T	1993-03-01	1.12034e+11
A2304418T	1993-06-01	1.13193e+11
A2304418T	1993-09-01	1.13063e+11
A2304418T	1993-12-01	1.15498e+11
A2304418T	1994-03-01	1.17591e+11
A2304418T	1994-06-01	1.19387e+11
A2304418T	1994-09-01	1.22775e+11
A2304418T	1994-12-01	1.22074e+11
A2304418T	1995-03-01	1.24243e+11
A2304418T	1995-06-01	1.259e+11
A2304418T	1995-09-01	1.28612e+11
A2304418T	1995-12-01	1.31116e+11
A2304418T	1996-03-01	1.3286e+11
A2304418T	1996-06-01	1.34907e+11
A2304418T	1996-09-01	1.35633e+11
A2304418T	1996-12-01	1.37622e+11
A2304418T	1997-03-01	1.38888e+11
A2304418T	1997-06-01	1.42436e+11
A2304418T	1997-09-01	1.43443e+11
A2304418T	1997-12-01	1.4727e+11
A2304418T	1998-03-01	1.48266e+11
A2304418T	1998-06-01	1.49397e+11
A2304418T	1998-09-01	1.52016e+11
A2304418T	1998-12-01	1.54863e+11
A2304418T	1999-03-01	1.56221e+11
A2304418T	1999-06-01	1.57153e+11
A2304418T	1999-09-01	1.60217e+11
A2304418T	1999-12-01	1.63032e+11
A2304418T	2000-03-01	1.67946e+11
A2304418T	2000-06-01	1.69938e+11
A2304418T	2000-09-01	1.74108e+11
A2304418T	2000-12-01	1.7316e+11
A2304418T	2001-03-01	1.78002e+11
A2304418T	2001-06-01	1.79744e+11
A2304418T	2001-09-01	1.83518e+11
A2304418T	2001-12-01	1.86165e+11
A2304418T	2002-03-01	1.90309e+11
A2304418T	2002-06-01	1.93709e+11
A2304418T	2002-09-01	1.96309e+11
A2304418T	2002-12-01	1.99608e+11
A2304418T	2003-03-01	2.01869e+11
A2304418T	2003-06-01	2.0371e+11
A2304418T	2003-09-01	2.08504e+11
A2304418T	2003-12-01	2.13523e+11
A2304418T	2004-03-01	2.17572e+11
A2304418T	2004-06-01	2.2064e+11
A2304418T	2004-09-01	2.23926e+11
A2304418T	2004-12-01	2.27949e+11
A2304418T	2005-03-01	2.32279e+11
A2304418T	2005-06-01	2.37113e+11
A2304418T	2005-09-01	2.43156e+11
A2304418T	2005-12-01	2.48073e+11
A2304418T	2006-03-01	2.50727e+11
A2304418T	2006-06-01	2.54308e+11
A2304418T	2006-09-01	2.6209e+11
A2304418T	2006-12-01	2.68736e+11
A2304418T	2007-03-01	2.75222e+11
A2304418T	2007-06-01	2.79649e+11
A2304418T	2007-09-01	2.84196e+11
A2304418T	2007-12-01	2.89649e+11
A2304418T	2008-03-01	2.96573e+11
A2304418T	2008-06-01	3.05129e+11
A2304418T	2008-09-01	3.15149e+11
A2304418T	2008-12-01	3.15824e+11
A2304418T	2009-03-01	3.15722e+11
A2304418T	2009-06-01	3.11803e+11
A2304418T	2009-09-01	3.13158e+11
A2304418T	2009-12-01	3.19599e+11
A2304418T	2010-03-01	3.26597e+11
A2304418T	2010-06-01	3.38769e+11
A2304418T	2010-09-01	3.43688e+11
A2304418T	2010-12-01	3.49799e+11
A2304418T	2011-03-01	3.55435e+11
A2304418T	2011-06-01	3.65354e+11
A2304418T	2011-09-01	3.71766e+11
A2304418T	2011-12-01	3.71636e+11
A2304418T	2012-03-01	3.73337e+11
A2304418T	2012-06-01	3.78834e+11
A2304418T	2012-09-01	3.7958e+11
A2304418T	2012-12-01	3.806e+11
A2304418T	2013-03-01	3.84902e+11
A2304418T	2013-06-01	3.89088e+11
A2304418T	2013-09-01	3.92705e+11
A2304418T	2013-12-01	3.98404e+11
A2304418T	2014-03-01	4.03171e+11
A2304418T	2014-06-01	4.0245e+11
A2304418T	2014-09-01	4.02049e+11
A2304418T	2014-12-01	4.04054e+11
A2304418T	2015-03-01	4.07923e+11
A2304418T	2015-06-01	4.07127e+11
A2304418T	2015-09-01	4.11252e+11
A2304418T	2015-12-01	4.11842e+11
A2304418T	2016-03-01	4.1562e+11
A2304418T	2016-06-01	4.21318e+11
A2304418T	2016-09-01	4.24527e+11
A2304418T	2016-12-01	4.38382e+11
A2304418T	2017-03-01	4.47039e+11
A2304418T	2017-06-01	4.46867e+11
A2304418T	2017-09-01	4.49602e+11
A2304420C	1959-09-01	
A2304420C	1959-12-01	
A2304420C	1960-03-01	
