Age,obsTime,obsValue
28,1995-Q1,268426
28,1995-Q2,267962
28,1995-Q3,269439
28,1995-Q4,271109
28,1996-Q1,272226
28,1996-Q2,273593
28,1996-Q3,276037
28,1996-Q4,278436
28,1997-Q1,280592
28,1997-Q2,282472
28,1997-Q3,283386
28,1997-Q4,284434
28,1998-Q1,285426
28,1998-Q2,285886
28,1998-Q3,291069
28,1998-Q4,296226
28,1999-Q1,301221
28,1999-Q2,305958
28,1999-Q3,304547
28,1999-Q4,303189
28,2000-Q1,301200
28,2000-Q2,298800
28,2000-Q3,295950
28,2000-Q4,293125
28,2001-Q1,290195
28,2001-Q2,286766
28,2001-Q3,285199
28,2001-Q4,284033
28,2002-Q1,282189
28,2002-Q2,279956
28,2002-Q3,278400
28,2002-Q4,277069
28,2003-Q1,275516
28,2003-Q2,273688
28,2003-Q3,273007
28,2003-Q4,272420
28,2004-Q1,271603
28,2004-Q2,270300
28,2004-Q3,270210
28,2004-Q4,270097
28,2005-Q1,270116
28,2005-Q2,269680
28,2005-Q3,270392
28,2005-Q4,271254
28,2006-Q1,272115
28,2006-Q2,272279
28,2006-Q3,274066
28,2006-Q4,276288
28,2007-Q1,278807
28,2007-Q2,280790
28,2007-Q3,283297
28,2007-Q4,285982
28,2008-Q1,289309
28,2008-Q2,292381
28,2008-Q3,297140
28,2008-Q4,301929
28,2009-Q1,306864
28,2009-Q2,310908
28,2009-Q3,313996
28,2009-Q4,316733
28,2010-Q1,319417
28,2010-Q2,321579
28,2010-Q3,324291
28,2010-Q4,327292
28,2011-Q1,330704
28,2011-Q2,333695
28,2011-Q3,335120
28,2011-Q4,336735
28,2012-Q1,338889
28,2012-Q2,340501
28,2012-Q3,342736
28,2012-Q4,344841
28,2013-Q1,347409
28,2013-Q2,349244
28,2013-Q3,350625
28,2013-Q4,351724
28,2014-Q1,353502
28,2014-Q2,354608
28,2014-Q3,354640
28,2014-Q4,354521
28,2015-Q1,355009
28,2015-Q2,354723
28,2015-Q3,356336
28,2015-Q4,358066
28,2016-Q1,360673
28,2016-Q2,362812
28,2016-Q3,364517
28,2016-Q4,366156
28,2017-Q1,368413
28,2017-Q2,369707
28,2017-Q3,372986
28,2017-Q4,375827
29,1981-Q3,244495
29,1981-Q4,246209
29,1982-Q1,247718
29,1982-Q2,249282
29,1982-Q3,249231
29,1982-Q4,248920
29,1983-Q1,248512
29,1983-Q2,247977
29,1983-Q3,248288
29,1983-Q4,248538
29,1984-Q1,248616
29,1984-Q2,248772
29,1984-Q3,251528
29,1984-Q4,254567
29,1985-Q1,257760
29,1985-Q2,261161
29,1985-Q3,261401
29,1985-Q4,261783
29,1986-Q1,261864
29,1986-Q2,261919
29,1986-Q3,263542
29,1986-Q4,265270
29,1987-Q1,266940
29,1987-Q2,268602
29,1987-Q3,270320
29,1987-Q4,272003
29,1988-Q1,273718
29,1988-Q2,275075
29,1988-Q3,277495
29,1988-Q4,279782
29,1989-Q1,282191
29,1989-Q2,284283
29,1989-Q3,287533
29,1989-Q4,291047
29,1990-Q1,294454
29,1990-Q2,297716
29,1990-Q3,296313
29,1990-Q4,294494
29,1991-Q1,292913
29,1991-Q2,290620
29,1991-Q3,290559
29,1991-Q4,290052
29,1992-Q1,289871
29,1992-Q2,289288
29,1992-Q3,288782
29,1992-Q4,288013
29,1993-Q1,287334
29,1993-Q2,286057
29,1993-Q3,283403
29,1993-Q4,280555
29,1994-Q1,277734
29,1994-Q2,274730
29,1994-Q3,274413
29,1994-Q4,273485
29,1995-Q1,272810
29,1995-Q2,272227
29,1995-Q3,271829
29,1995-Q4,271580
29,1996-Q1,270628
29,1996-Q2,269900
29,1996-Q3,271491
29,1996-Q4,273060
29,1997-Q1,274165
29,1997-Q2,275107
29,1997-Q3,277266
29,1997-Q4,279702
29,1998-Q1,282092
29,1998-Q2,284163
29,1998-Q3,285227
29,1998-Q4,286327
29,1999-Q1,287388
29,1999-Q2,288122
29,1999-Q3,293276
29,1999-Q4,298668
29,2000-Q1,303760
29,2000-Q2,308638
29,2000-Q3,306752
29,2000-Q4,305006
29,2001-Q1,303085
29,2001-Q2,300799
29,2001-Q3,298202
29,2001-Q4,295850
29,2002-Q1,292998
29,2002-Q2,289924
29,2002-Q3,288446
29,2002-Q4,287074
29,2003-Q1,285292
29,2003-Q2,283225
29,2003-Q3,281772
29,2003-Q4,280496
29,2004-Q1,278887
29,2004-Q2,276972
29,2004-Q3,276200
29,2004-Q4,275621
29,2005-Q1,275037
29,2005-Q2,273927
29,2005-Q3,273951
29,2005-Q4,274224
29,2006-Q1,274477
29,2006-Q2,274073
29,2006-Q3,275014
29,2006-Q4,276236
29,2007-Q1,277582
29,2007-Q2,278495
29,2007-Q3,280593
29,2007-Q4,282947
29,2008-Q1,285975
29,2008-Q2,288703
29,2008-Q3,292012
29,2008-Q4,295486
29,2009-Q1,299061
29,2009-Q2,301761
29,2009-Q3,305596
29,2009-Q4,309466
29,2010-Q1,313227
29,2010-Q2,316540
29,2010-Q3,318879
29,2010-Q4,321247
29,2011-Q1,323876
29,2011-Q2,326074
29,2011-Q3,329681
29,2011-Q4,333516
29,2012-Q1,337881
29,2012-Q2,341650
29,2012-Q3,343316
29,2012-Q4,344842
29,2013-Q1,346770
29,2013-Q2,348222
29,2013-Q3,349931
29,2013-Q4,351384
29,2014-Q1,353113
29,2014-Q2,354038
29,2014-Q3,355294
29,2014-Q4,356635
29,2015-Q1,358554
29,2015-Q2,360042
29,2015-Q3,359929
29,2015-Q4,359953
29,2016-Q1,360479
29,2016-Q2,360387
29,2016-Q3,362742
29,2016-Q4,365091
29,2017-Q1,367820
29,2017-Q2,369758
29,2017-Q3,371216
29,2017-Q4,372514
30,1981-Q3,248511
30,1981-Q4,247630
30,1982-Q1,246524
30,1982-Q2,245447
30,1982-Q3,246952
30,1982-Q4,248254
30,1983-Q1,249515
30,1983-Q2,250630
30,1983-Q3,250188
30,1983-Q4,249637
30,1984-Q1,248924
30,1984-Q2,248454
30,1984-Q3,248785
30,1984-Q4,249091
30,1985-Q1,249326
30,1985-Q2,249558
30,1985-Q3,252899
30,1985-Q4,256636
30,1986-Q1,260367
30,1986-Q2,264318
30,1986-Q3,264321
30,1986-Q4,264359
30,1987-Q1,264389
30,1987-Q2,264410
30,1987-Q3,266226
30,1987-Q4,268062
30,1988-Q1,270134
30,1988-Q2,271923
30,1988-Q3,273863
30,1988-Q4,275515
30,1989-Q1,277029
30,1989-Q2,277975
30,1989-Q3,280199
30,1989-Q4,282751
30,1990-Q1,285423
30,1990-Q2,288122
30,1990-Q3,291341
30,1990-Q4,294403
30,1991-Q1,298041
30,1991-Q2,301285
30,1991-Q3,299155
30,1991-Q4,296779
30,1992-Q1,294881
30,1992-Q2,292736
30,1992-Q3,292279
30,1992-Q4,291640
30,1993-Q1,291158
30,1993-Q2,290261
30,1993-Q3,289769
30,1993-Q4,289036
30,1994-Q1,288250
30,1994-Q2,287304
30,1994-Q3,284991
30,1994-Q4,282113
30,1995-Q1,279386
30,1995-Q2,277022
30,1995-Q3,276471
30,1995-Q4,276166
30,1996-Q1,275206
30,1996-Q2,274433
30,1996-Q3,274010
30,1996-Q4,273543
30,1997-Q1,272708
30,1997-Q2,271771
30,1997-Q3,273033
30,1997-Q4,274384
30,1998-Q1,275572
30,1998-Q2,276468
30,1998-Q3,278976
30,1998-Q4,281526
30,1999-Q1,284086
30,1999-Q2,286425
30,1999-Q3,287484
30,1999-Q4,288683
30,2000-Q1,289656
30,2000-Q2,290423
30,2000-Q3,295592
30,2000-Q4,300839
30,2001-Q1,306259
30,2001-Q2,311298
30,2001-Q3,309190
30,2001-Q4,307771
30,2002-Q1,305976
30,2002-Q2,304133
30,2002-Q3,301498
30,2002-Q4,299089
30,2003-Q1,296484
30,2003-Q2,293821
30,2003-Q3,292049
30,2003-Q4,290456
30,2004-Q1,288518
30,2004-Q2,286339
30,2004-Q3,284850
30,2004-Q4,283571
30,2005-Q1,282263
30,2005-Q2,280599
30,2005-Q3,279981
30,2005-Q4,279603
30,2006-Q1,279252
30,2006-Q2,278491
30,2006-Q3,278713
30,2006-Q4,279232
30,2007-Q1,279894
30,2007-Q2,280195
30,2007-Q3,281073
30,2007-Q4,282331
30,2008-Q1,284083
30,2008-Q2,285772
30,2008-Q3,288592
30,2008-Q4,291523
30,2009-Q1,294677
30,2009-Q2,297109
30,2009-Q3,299716
30,2009-Q4,302243
30,2010-Q1,304771
30,2010-Q2,306952
30,2010-Q3,310192
30,2010-Q4,313886
30,2011-Q1,317903
30,2011-Q2,321760
30,2011-Q3,324309
30,2011-Q4,327102
30,2012-Q1,330470
30,2012-Q2,333510
30,2012-Q3,337179
30,2012-Q4,340911
30,2013-Q1,345065
30,2013-Q2,348729
30,2013-Q3,349695
30,2013-Q4,350631
30,2014-Q1,352229
30,2014-Q2,353220
30,2014-Q3,354435
30,2014-Q4,355552
30,2015-Q1,357230
30,2015-Q2,358327
30,2015-Q3,359671
30,2015-Q4,361225
30,2016-Q1,363548
30,2016-Q2,365548
30,2016-Q3,365760
30,2016-Q4,365991
30,2017-Q1,366855
30,2017-Q2,367083
30,2017-Q3,369118
30,2017-Q4,371025
31,1981-Q3,243725
31,1981-Q4,246695
31,1982-Q1,249386
31,1982-Q2,252016
31,1982-Q3,250843
31,1982-Q4,249469
31,1983-Q1,248020
31,1983-Q2,246457
31,1983-Q3,247661
31,1983-Q4,248875
31,1984-Q1,249895
31,1984-Q2,251214
31,1984-Q3,250842
31,1984-Q4,250443
31,1985-Q1,250039
31,1985-Q2,249597
31,1985-Q3,249925
31,1985-Q4,250433
31,1986-Q1,250661
31,1986-Q2,250901
31,1986-Q3,255008
31,1986-Q4,259024
31,1987-Q1,263036
31,1987-Q2,266820
31,1987-Q3,266985
31,1987-Q4,267094
31,1988-Q1,267434
31,1988-Q2,267477
31,1988-Q3,269860
31,1988-Q4,271835
31,1989-Q1,273671
31,1989-Q2,275134
31,1989-Q3,276500
31,1989-Q4,277864
31,1990-Q1,278933
31,1990-Q2,279852
31,1990-Q3,282314
31,1990-Q4,284826
31,1991-Q1,287908
31,1991-Q2,290758
31,1991-Q3,293918
31,1991-Q4,296648
31,1992-Q1,299522
31,1992-Q2,301957
31,1992-Q3,299771
31,1992-Q4,297538
31,1993-Q1,295506
31,1993-Q2,293210
31,1993-Q3,292876
31,1993-Q4,292396
31,1994-Q1,292101
31,1994-Q2,291817
31,1994-Q3,291476
31,1994-Q4,290607
31,1995-Q1,289826
31,1995-Q2,289488
31,1995-Q3,286928
31,1995-Q4,284677
31,1996-Q1,281844
31,1996-Q2,279228
31,1996-Q3,278707
31,1996-Q4,278157
31,1997-Q1,277272
31,1997-Q2,276172
31,1997-Q3,275442
31,1997-Q4,274910
31,1998-Q1,274314
31,1998-Q2,273510
31,1998-Q3,274803
31,1998-Q4,276091
31,1999-Q1,277348
31,1999-Q2,278360
31,1999-Q3,280975
31,1999-Q4,283639
31,2000-Q1,286145
31,2000-Q2,288608
31,2000-Q3,289663
31,2000-Q4,290799
31,2001-Q1,292012
31,2001-Q2,292987
31,2001-Q3,298154
31,2001-Q4,303603
31,2002-Q1,308573
31,2002-Q2,313339
31,2002-Q3,311659
31,2002-Q4,310258
31,2003-Q1,308683
31,2003-Q2,307143
31,2003-Q3,304566
31,2003-Q4,302229
31,2004-Q1,299554
31,2004-Q2,296586
31,2004-Q3,294755
31,2004-Q4,293159
31,2005-Q1,291410
31,2005-Q2,289506
31,2005-Q3,288264
31,2005-Q4,287186
31,2006-Q1,285937
31,2006-Q2,284542
31,2006-Q3,284204
31,2006-Q4,284049
31,2007-Q1,284092
31,2007-Q2,283913
31,2007-Q3,284253
31,2007-Q4,284756
31,2008-Q1,285686
31,2008-Q2,286474
31,2008-Q3,288234
31,2008-Q4,289847
31,2009-Q1,291439
31,2009-Q2,292448
31,2009-Q3,294786
31,2009-Q4,297145
31,2010-Q1,299562
31,2010-Q2,301554
31,2010-Q3,303664
31,2010-Q4,306035
31,2011-Q1,308517
31,2011-Q2,310782
31,2011-Q3,314746
31,2011-Q4,318887
31,2012-Q1,323477
31,2012-Q2,327601
31,2012-Q3,330413
31,2012-Q4,333232
31,2013-Q1,336253
31,2013-Q2,338718
31,2013-Q3,342109
31,2013-Q4,345233
31,2014-Q1,348957
31,2014-Q2,351948
31,2014-Q3,352938
31,2014-Q4,353987
31,2015-Q1,355741
31,2015-Q2,356904
31,2015-Q3,358020
31,2015-Q4,359045
31,2016-Q1,360738
31,2016-Q2,361853
31,2016-Q3,364022
31,2016-Q4,366078
31,2017-Q1,368753
31,2017-Q2,370849
31,2017-Q3,371093
31,2017-Q4,371173
32,1981-Q3,240424
32,1981-Q4,241646
32,1982-Q1,242761
32,1982-Q2,244078
32,1982-Q3,246746
32,1982-Q4,249002
32,1983-Q1,251051
32,1983-Q2,252957
32,1983-Q3,251487
32,1983-Q4,249943
32,1984-Q1,248276
32,1984-Q2,246780
32,1984-Q3,248039
32,1984-Q4,249528
32,1985-Q1,250933
32,1985-Q2,252386
32,1985-Q3,252093
32,1985-Q4,251952
32,1986-Q1,251563
32,1986-Q2,251120
32,1986-Q3,251783
32,1986-Q4,252568
32,1987-Q1,253375
32,1987-Q2,254157
32,1987-Q3,258169
32,1987-Q4,262202
32,1988-Q1,266193
32,1988-Q2,269839
32,1988-Q3,270552
32,1988-Q4,270865
32,1989-Q1,270900
32,1989-Q2,270446
32,1989-Q3,272246
32,1989-Q4,274171
32,1990-Q1,276004
32,1990-Q2,277654
32,1990-Q3,278624
32,1990-Q4,279315
32,1991-Q1,280186
32,1991-Q2,280639
32,1991-Q3,283777
32,1991-Q4,286602
32,1992-Q1,289525
32,1992-Q2,291993
32,1992-Q3,294630
32,1992-Q4,296986
32,1993-Q1,299264
32,1993-Q2,301071
32,1993-Q3,299202
32,1993-Q4,297258
32,1994-Q1,295476
32,1994-Q2,293741
32,1994-Q3,293873
32,1994-Q4,293637
32,1995-Q1,293569
32,1995-Q2,293838
32,1995-Q3,293362
32,1995-Q4,293138
32,1996-Q1,292204
32,1996-Q2,291571
32,1996-Q3,289053
32,1996-Q4,286596
32,1997-Q1,283964
32,1997-Q2,281270
32,1997-Q3,280396
32,1997-Q4,279610
32,1998-Q1,278676
32,1998-Q2,277538
32,1998-Q3,277088
32,1998-Q4,276605
32,1999-Q1,276045
32,1999-Q2,275433
32,1999-Q3,276791
32,1999-Q4,278129
32,2000-Q1,279206
32,2000-Q2,280215
32,2000-Q3,282903
32,2000-Q4,285662
32,2001-Q1,288434
32,2001-Q2,291106
32,2001-Q3,292142
32,2001-Q4,293526
32,2002-Q1,294512
32,2002-Q2,295516
32,2002-Q3,300563
32,2002-Q4,305665
32,2003-Q1,310480
32,2003-Q2,315139
32,2003-Q3,313622
32,2003-Q4,312412
32,2004-Q1,311110
32,2004-Q2,309906
32,2004-Q3,307270
32,2004-Q4,304753
32,2005-Q1,302189
32,2005-Q2,299235
32,2005-Q3,297568
32,2005-Q4,296164
32,2006-Q1,294771
32,2006-Q2,293014
32,2006-Q3,291967
32,2006-Q4,291020
32,2007-Q1,290165
32,2007-Q2,289217
32,2007-Q3,288951
32,2007-Q4,288927
32,2008-Q1,289396
32,2008-Q2,289524
32,2008-Q3,290356
32,2008-Q4,291246
32,2009-Q1,292261
32,2009-Q2,292807
32,2009-Q3,293659
32,2009-Q4,294512
32,2010-Q1,295500
32,2010-Q2,296266
32,2010-Q3,298324
32,2010-Q4,300556
32,2011-Q1,302943
32,2011-Q2,305084
32,2011-Q3,307481
32,2011-Q4,310047
32,2012-Q1,313084
32,2012-Q2,315760
32,2012-Q3,319977
32,2012-Q4,324071
32,2013-Q1,328281
32,2013-Q2,332146
32,2013-Q3,334574
32,2013-Q4,336815
32,2014-Q1,339485
32,2014-Q2,341582
32,2014-Q3,344796
32,2014-Q4,347943
32,2015-Q1,351580
32,2015-Q2,354715
32,2015-Q3,355888
32,2015-Q4,357121
32,2016-Q1,358926
32,2016-Q2,360619
32,2016-Q3,362121
32,2016-Q4,363462
32,2017-Q1,365338
32,2017-Q2,366558
32,2017-Q3,368701
32,2017-Q4,370582
33,1981-Q3,242155
33,1981-Q4,242252
33,1982-Q1,242121
33,1982-Q2,241850
33,1982-Q3,242994
33,1982-Q4,243989
33,1983-Q1,245022
33,1983-Q2,246029
33,1983-Q3,248068
33,1983-Q4,249953
33,1984-Q1,251524
33,1984-Q2,253124
33,1984-Q3,251684
33,1984-Q4,250378
33,1985-Q1,248835
33,1985-Q2,247362
33,1985-Q3,249014
33,1985-Q4,250782
33,1986-Q1,252461
33,1986-Q2,254113
33,1986-Q3,253786
33,1986-Q4,253819
33,1987-Q1,253838
33,1987-Q2,253966
33,1987-Q3,254831
33,1987-Q4,255842
33,1988-Q1,257073
33,1988-Q2,257994
33,1988-Q3,262418
33,1988-Q4,266312
33,1989-Q1,269952
33,1989-Q2,273061
33,1989-Q3,273046
33,1989-Q4,273008
33,1990-Q1,272891
33,1990-Q2,272630
33,1990-Q3,274305
33,1990-Q4,275877
33,1991-Q1,277653
33,1991-Q2,279029
33,1991-Q3,280088
33,1991-Q4,280875
33,1992-Q1,281835
33,1992-Q2,282430
33,1992-Q3,285153
33,1992-Q4,287587
33,1993-Q1,289977
33,1993-Q2,291863
33,1993-Q3,294420
33,1993-Q4,296593
33,1994-Q1,298726
33,1994-Q2,300716
33,1994-Q3,299325
33,1994-Q4,297655
33,1995-Q1,296286
33,1995-Q2,295304
33,1995-Q3,295527
33,1995-Q4,296041
33,1996-Q1,296029
33,1996-Q2,296338
33,1996-Q3,295664
33,1996-Q4,295014
33,1997-Q1,294040
33,1997-Q2,292927
33,1997-Q3,290326
33,1997-Q4,287920
33,1998-Q1,285509
33,1998-Q2,282988
33,1998-Q3,282163
33,1998-Q4,281300
33,1999-Q1,280521
33,1999-Q2,279429
33,1999-Q3,278989
33,1999-Q4,278629
33,2000-Q1,278109
33,2000-Q2,277559
33,2000-Q3,278776
33,2000-Q4,280031
33,2001-Q1,281336
33,2001-Q2,282390
33,2001-Q3,285068
33,2001-Q4,288067
33,2002-Q1,290712
33,2002-Q2,293248
33,2002-Q3,294331
33,2002-Q4,295512
33,2003-Q1,296681
33,2003-Q2,297742
33,2003-Q3,302553
33,2003-Q4,307472
33,2004-Q1,312013
33,2004-Q2,316417
33,2004-Q3,315317
33,2004-Q4,314433
33,2005-Q1,313667
33,2005-Q2,312780
33,2005-Q3,310087
33,2005-Q4,307600
33,2006-Q1,305037
33,2006-Q2,302283
33,2006-Q3,301001
33,2006-Q4,299783
33,2007-Q1,298613
33,2007-Q2,297241
33,2007-Q3,296268
33,2007-Q4,295397
33,2008-Q1,294923
33,2008-Q2,294378
33,2008-Q3,294636
33,2008-Q4,294905
33,2009-Q1,295026
33,2009-Q2,294581
33,2009-Q3,294980
33,2009-Q4,295343
33,2010-Q1,295825
33,2010-Q2,296014
33,2010-Q3,296783
33,2010-Q4,297677
33,2011-Q1,298674
33,2011-Q2,299452
33,2011-Q3,301883
33,2011-Q4,304289
33,2012-Q1,306986
33,2012-Q2,309339
33,2012-Q3,311999
33,2012-Q4,314708
33,2013-Q1,317559
33,2013-Q2,320089
33,2013-Q3,323769
33,2013-Q4,327467
33,2014-Q1,331537
33,2014-Q2,335090
33,2014-Q3,337378
33,2014-Q4,339593
33,2015-Q1,342294
33,2015-Q2,344700
33,2015-Q3,347957
33,2015-Q4,351042
33,2016-Q1,354618
33,2016-Q2,358131
33,2016-Q3,360069
33,2016-Q4,361732
33,2017-Q1,363783
33,2017-Q2,365491
33,2017-Q3,366823
33,2017-Q4,367920
34,1981-Q3,253002
34,1981-Q4,250488
34,1982-Q1,247820
34,1982-Q2,245183
34,1982-Q3,245040
34,1982-Q4,244509
34,1983-Q1,243788
34,1983-Q2,242902
34,1983-Q3,243860
34,1983-Q4,244928
34,1984-Q1,245854
34,1984-Q2,247187
34,1984-Q3,248990
34,1984-Q4,250785
34,1985-Q1,252379
34,1985-Q2,253752
34,1985-Q3,252442
34,1985-Q4,251318
34,1986-Q1,250083
34,1986-Q2,248755
34,1986-Q3,250531
34,1986-Q4,252408
34,1987-Q1,254216
34,1987-Q2,255868
34,1987-Q3,256062
34,1987-Q4,256284
34,1988-Q1,256817
34,1988-Q2,257276
34,1988-Q3,258719
34,1988-Q4,259971
34,1989-Q1,261162
34,1989-Q2,262037
34,1989-Q3,265568
34,1989-Q4,269052
34,1990-Q1,272303
34,1990-Q2,275344
34,1990-Q3,275079
34,1990-Q4,274706
34,1991-Q1,274618
34,1991-Q2,274024
34,1991-Q3,275979
34,1991-Q4,277596
34,1992-Q1,279379
34,1992-Q2,280895
34,1992-Q3,281666
34,1992-Q4,282230
34,1993-Q1,282803
34,1993-Q2,283050
34,1993-Q3,285639
34,1993-Q4,287945
34,1994-Q1,290219
34,1994-Q2,292264
34,1994-Q3,294799
34,1994-Q4,296811
34,1995-Q1,298905
34,1995-Q2,301241
34,1995-Q3,300067
34,1995-Q4,299239
34,1996-Q1,298042
34,1996-Q2,297198
34,1996-Q3,297500
34,1996-Q4,297806
34,1997-Q1,297839
34,1997-Q2,297772
34,1997-Q3,296902
34,1997-Q4,296152
34,1998-Q1,295292
34,1998-Q2,294226
34,1998-Q3,291928
34,1998-Q4,289529
34,1999-Q1,287308
34,1999-Q2,285015
34,1999-Q3,284194
34,1999-Q4,283467
34,2000-Q1,282474
34,2000-Q2,281410
34,2000-Q3,280961
34,2000-Q4,280649
34,2001-Q1,280278
34,2001-Q2,279820
34,2001-Q3,280916
34,2001-Q4,282347
34,2002-Q1,283445
34,2002-Q2,284454
34,2002-Q3,287161
34,2002-Q4,289899
34,2003-Q1,292545
34,2003-Q2,295105
34,2003-Q3,296241
34,2003-Q4,297496
34,2004-Q1,298583
34,2004-Q2,299852
34,2004-Q3,304509
34,2004-Q4,309314
34,2005-Q1,313942
34,2005-Q2,318398
34,2005-Q3,317569
34,2005-Q4,317065
34,2006-Q1,316492
34,2006-Q2,315814
34,2006-Q3,313547
34,2006-Q4,311189
34,2007-Q1,308985
34,2007-Q2,306518
34,2007-Q3,305288
34,2007-Q4,304120
34,2008-Q1,303202
34,2008-Q2,302196
34,2008-Q3,301601
34,2008-Q4,301065
34,2009-Q1,300581
34,2009-Q2,299432
34,2009-Q3,299037
34,2009-Q4,298569
34,2010-Q1,298105
34,2010-Q2,297411
34,2010-Q3,297728
34,2010-Q4,298109
34,2011-Q1,298701
34,2011-Q2,299083
34,2011-Q3,300166
34,2011-Q4,301299
34,2012-Q1,302626
34,2012-Q2,303684
34,2012-Q3,306113
34,2012-Q4,308476
34,2013-Q1,310877
34,2013-Q2,312873
34,2013-Q3,315180
34,2013-Q4,317559
34,2014-Q1,320320
34,2014-Q2,322709
34,2014-Q3,326409
34,2014-Q4,329994
34,2015-Q1,333959
34,2015-Q2,337645
34,2015-Q3,340004
34,2015-Q4,342364
34,2016-Q1,345207
34,2016-Q2,347934
34,2016-Q3,351640
34,2016-Q4,355265
34,2017-Q1,359190
34,2017-Q2,362776
34,2017-Q3,364422
34,2017-Q4,365894
35,1981-Q3,225074
35,1981-Q4,236398
35,1982-Q1,247576
35,1982-Q2,258803
35,1982-Q3,256127
35,1982-Q4,253243
35,1983-Q1,250155
35,1983-Q2,246945
35,1983-Q3,246177
35,1983-Q4,245309
35,1984-Q1,244134
35,1984-Q2,243051
35,1984-Q3,244338
35,1984-Q4,245713
35,1985-Q1,247252
35,1985-Q2,248845
35,1985-Q3,250469
35,1985-Q4,252179
35,1986-Q1,253593
35,1986-Q2,254832
35,1986-Q3,253929
35,1986-Q4,252967
35,1987-Q1,251919
35,1987-Q2,250799
35,1987-Q3,252660
35,1987-Q4,254500
35,1988-Q1,256433
35,1988-Q2,258081
35,1988-Q3,258798
35,1988-Q4,259520
35,1989-Q1,260170
35,1989-Q2,260475
35,1989-Q3,261621
35,1989-Q4,262864
35,1990-Q1,264049
35,1990-Q2,265190
35,1990-Q3,268275
35,1990-Q4,271120
35,1991-Q1,274147
35,1991-Q2,276709
35,1991-Q3,276571
35,1991-Q4,276198
35,1992-Q1,276112
35,1992-Q2,275910
35,1992-Q3,277476
35,1992-Q4,278870
35,1993-Q1,280405
35,1993-Q2,281626
35,1993-Q3,282387
35,1993-Q4,282951
35,1994-Q1,283611
35,1994-Q2,284172
35,1994-Q3,286775
35,1994-Q4,288862
35,1995-Q1,291002
35,1995-Q2,293367
35,1995-Q3,295689
35,1995-Q4,298142
35,1996-Q1,300008
35,1996-Q2,301949
35,1996-Q3,301148
35,1996-Q4,300443
35,1997-Q1,299549
35,1997-Q2,298583
35,1997-Q3,298747
35,1997-Q4,299039
35,1998-Q1,299303
35,1998-Q2,299462
35,1998-Q3,298717
35,1998-Q4,297776
35,1999-Q1,296801
35,1999-Q2,295818
35,1999-Q3,293718
35,1999-Q4,291669
35,2000-Q1,289451
35,2000-Q2,287213
35,2000-Q3,286339
35,2000-Q4,285506
35,2001-Q1,284747
35,2001-Q2,283847
35,2001-Q3,283257
35,2001-Q4,282969
35,2002-Q1,282443
35,2002-Q2,281902
35,2002-Q3,282992
35,2002-Q4,284236
35,2003-Q1,285306
35,2003-Q2,286273
35,2003-Q3,288892
35,2003-Q4,291656
35,2004-Q1,294233
35,2004-Q2,296759
35,2004-Q3,298073
35,2004-Q4,299583
35,2005-Q1,301045
35,2005-Q2,302323
35,2005-Q3,306997
35,2005-Q4,311858
35,2006-Q1,316448
35,2006-Q2,320656
35,2006-Q3,320570
35,2006-Q4,320476
35,2007-Q1,320521
35,2007-Q2,320231
35,2007-Q3,317830
35,2007-Q4,315613
35,2008-Q1,313583
35,2008-Q2,311369
35,2008-Q3,310397
35,2008-Q4,309350
35,2009-Q1,308397
35,2009-Q2,306896
35,2009-Q3,305841
35,2009-Q4,304701
35,2010-Q1,303630
35,2010-Q2,302452
35,2010-Q3,301915
35,2010-Q4,301309
35,2011-Q1,300767
35,2011-Q2,300082
35,2011-Q3,300891
35,2011-Q4,301634
35,2012-Q1,302490
35,2012-Q2,303147
35,2012-Q3,304240
35,2012-Q4,305345
35,2013-Q1,306375
35,2013-Q2,307177
35,2013-Q3,309164
35,2013-Q4,311006
35,2014-Q1,313044
35,2014-Q2,314650
35,2014-Q3,317040
35,2014-Q4,319452
35,2015-Q1,322267
35,2015-Q2,324854
35,2015-Q3,328360
35,2015-Q4,332060
35,2016-Q1,336192
35,2016-Q2,340084
35,2016-Q3,342947
35,2016-Q4,345819
35,2017-Q1,349036
35,2017-Q2,351952
35,2017-Q3,355469
35,2017-Q4,358866
36,1981-Q3,211357
36,1981-Q4,212988
36,1982-Q1,214818
36,1982-Q2,216970
36,1982-Q3,228074
36,1982-Q4,239110
36,1983-Q1,250094
36,1983-Q2,260910
36,1983-Q3,257810
36,1983-Q4,254617
36,1984-Q1,251132
36,1984-Q2,247898
36,1984-Q3,246965
36,1984-Q4,245996
36,1985-Q1,244917
36,1985-Q2,243731
36,1985-Q3,245312
36,1985-Q4,247133
36,1986-Q1,248895
36,1986-Q2,250849
36,1986-Q3,252208
36,1986-Q4,253791
36,1987-Q1,255519
36,1987-Q2,257418
36,1987-Q3,256537
36,1987-Q4,255547
36,1988-Q1,254600
36,1988-Q2,253355
36,1988-Q3,255435
36,1988-Q4,257318
36,1989-Q1,258992
36,1989-Q2,260244
36,1989-Q3,260788
36,1989-Q4,261438
36,1990-Q1,262236
36,1990-Q2,263051
36,1990-Q3,264125
36,1990-Q4,264965
36,1991-Q1,266160
36,1991-Q2,267170
36,1991-Q3,270128
36,1991-Q4,272684
36,1992-Q1,275294
36,1992-Q2,277463
36,1992-Q3,277214
36,1992-Q4,276881
36,1993-Q1,276667
36,1993-Q2,276300
36,1993-Q3,277962
36,1993-Q4,279494
36,1994-Q1,281068
