Age	Date	Value
47	1994-12-01	258610
47	1995-03-01	257336
47	1995-06-01	256081
47	1995-09-01	254859
47	1995-12-01	253613
47	1996-03-01	251983
47	1996-06-01	250297
47	1996-09-01	252490
47	1996-12-01	254571
47	1997-03-01	256506
47	1997-06-01	258309
47	1997-09-01	259436
47	1997-12-01	260613
47	1998-03-01	261734
47	1998-06-01	262799
47	1998-09-01	262060
47	1998-12-01	261423
47	1999-03-01	260892
47	1999-06-01	260437
47	1999-09-01	262389
47	1999-12-01	264322
47	2000-03-01	265900
47	2000-06-01	267275
47	2000-09-01	267409
47	2000-12-01	267481
47	2001-03-01	267555
47	2001-06-01	267437
47	2001-09-01	269260
47	2001-12-01	271082
47	2002-03-01	272807
47	2002-06-01	274477
47	2002-09-01	276305
47	2002-12-01	278249
47	2003-03-01	280127
47	2003-06-01	281950
47	2003-09-01	281848
47	2003-12-01	281939
47	2004-03-01	282103
47	2004-06-01	282312
47	2004-09-01	284310
47	2004-12-01	286250
47	2005-03-01	288036
47	2005-06-01	289501
47	2005-09-01	290898
47	2005-12-01	292311
47	2006-03-01	293558
47	2006-06-01	294739
47	2006-09-01	296582
47	2006-12-01	298341
47	2007-03-01	300091
47	2007-06-01	301746
47	2007-09-01	304035
47	2007-12-01	306387
47	2008-03-01	308941
47	2008-06-01	311442
47	2008-09-01	312306
47	2008-12-01	313089
47	2009-03-01	313725
47	2009-06-01	314218
47	2009-09-01	314269
47	2009-12-01	314342
47	2010-03-01	314431
47	2010-06-01	314396
47	2010-09-01	313539
47	2010-12-01	312602
47	2011-03-01	311795
47	2011-06-01	310908
47	2011-09-01	309151
47	2011-12-01	307348
47	2012-03-01	305478
47	2012-06-01	303418
47	2012-09-01	303072
47	2012-12-01	302798
47	2013-03-01	302620
47	2013-06-01	302247
47	2013-09-01	302428
47	2013-12-01	302563
47	2014-03-01	302657
47	2014-06-01	302527
47	2014-09-01	304415
47	2014-12-01	306337
47	2015-03-01	308346
47	2015-06-01	310299
47	2015-09-01	312818
47	2015-12-01	315385
47	2016-03-01	318008
47	2016-06-01	320521
47	2016-09-01	321936
47	2016-12-01	323330
47	2017-03-01	324808
47	2017-06-01	326156
47	2017-09-01	331732
47	2017-12-01	337044
47	2018-03-01	342486
47	2018-06-01	347838
47	2018-09-01	347037
47	2018-12-01	346193
47	2019-03-01	345381
47	2019-06-01	344415
47	2019-09-01	341863
47	2019-12-01	339475
47	2020-03-01	337038
47	2020-06-01	334177
47	2020-09-01	332516
47	2020-12-01	330947
47	2021-03-01	329524
47	2021-06-01	328105
48	1981-09-01	144529
48	1981-12-01	144406
48	1982-03-01	144273
48	1982-06-01	144141
48	1982-09-01	144700
48	1982-12-01	145069
48	1983-03-01	145258
48	1983-06-01	145284
48	1983-09-01	148183
48	1983-12-01	151311
48	1984-03-01	154550
48	1984-06-01	158056
48	1984-09-01	158489
48	1984-12-01	158963
48	1985-03-01	159439
48	1985-06-01	159919
48	1985-09-01	160674
48	1985-12-01	161437
48	1986-03-01	162040
48	1986-06-01	162583
48	1986-09-01	163605
48	1986-12-01	164735
48	1987-03-01	165856
48	1987-06-01	166972
48	1987-09-01	168380
48	1987-12-01	169649
48	1988-03-01	170876
48	1988-06-01	171862
48	1988-09-01	174588
48	1988-12-01	177369
48	1989-03-01	180135
48	1989-06-01	182830
48	1989-09-01	183767
48	1989-12-01	184768
48	1990-03-01	185647
48	1990-06-01	186473
48	1990-09-01	186555
48	1990-12-01	186422
48	1991-03-01	186139
48	1991-06-01	185581
48	1991-09-01	191270
48	1991-12-01	196828
48	1992-03-01	202248
48	1992-06-01	207529
48	1992-09-01	209918
48	1992-12-01	212228
48	1993-03-01	214494
48	1993-06-01	216596
48	1993-09-01	218866
48	1993-12-01	220817
48	1994-03-01	222542
48	1994-06-01	223937
48	1994-09-01	232769
48	1994-12-01	241901
48	1995-03-01	251511
48	1995-06-01	261584
48	1995-09-01	260434
48	1995-12-01	259269
48	1996-03-01	257733
48	1996-06-01	256217
48	1996-09-01	254903
48	1996-12-01	253674
48	1997-03-01	252459
48	1997-06-01	251366
48	1997-09-01	253310
48	1997-12-01	255229
48	1998-03-01	257029
48	1998-06-01	258724
48	1998-09-01	259783
48	1998-12-01	260835
48	1999-03-01	261864
48	1999-06-01	262794
48	1999-09-01	262249
48	1999-12-01	261886
48	2000-03-01	261447
48	2000-06-01	261097
48	2000-09-01	262648
48	2000-12-01	264120
48	2001-03-01	265480
48	2001-06-01	266591
48	2001-09-01	266945
48	2001-12-01	267369
48	2002-03-01	267688
48	2002-06-01	267992
48	2002-09-01	269643
48	2002-12-01	271390
48	2003-03-01	273082
48	2003-06-01	274631
48	2003-09-01	276366
48	2003-12-01	278256
48	2004-03-01	280149
48	2004-06-01	281913
48	2004-09-01	281994
48	2004-12-01	282384
48	2005-03-01	282957
48	2005-06-01	283429
48	2005-09-01	285112
48	2005-12-01	286679
48	2006-03-01	288003
48	2006-06-01	289118
48	2006-09-01	290713
48	2006-12-01	292390
48	2007-03-01	294145
48	2007-06-01	295875
48	2007-09-01	297560
48	2007-12-01	299230
48	2008-03-01	300944
48	2008-06-01	302516
48	2008-09-01	305007
48	2008-12-01	307545
48	2009-03-01	310035
48	2009-06-01	312461
48	2009-09-01	313009
48	2009-12-01	313544
48	2010-03-01	314131
48	2010-06-01	314567
48	2010-09-01	314572
48	2010-12-01	314585
48	2011-03-01	314603
48	2011-06-01	314500
48	2011-09-01	313906
48	2011-12-01	313358
48	2012-03-01	312868
48	2012-06-01	312338
48	2012-09-01	310404
48	2012-12-01	308325
48	2013-03-01	306199
48	2013-06-01	303819
48	2013-09-01	303420
48	2013-12-01	303097
48	2014-03-01	302861
48	2014-06-01	302634
48	2014-09-01	302657
48	2014-12-01	302604
48	2015-03-01	302473
48	2015-06-01	302199
48	2015-09-01	304147
48	2015-12-01	306100
48	2016-03-01	308214
48	2016-06-01	310318
48	2016-09-01	312980
48	2016-12-01	315565
48	2017-03-01	318184
48	2017-06-01	320748
48	2017-09-01	322219
48	2017-12-01	323578
48	2018-03-01	325070
48	2018-06-01	326482
48	2018-09-01	331892
48	2018-12-01	337280
48	2019-03-01	342658
48	2019-06-01	347906
48	2019-09-01	347228
48	2019-12-01	346678
48	2020-03-01	346139
48	2020-06-01	345145
48	2020-09-01	342162
48	2020-12-01	339217
48	2021-03-01	336353
48	2021-06-01	333503
49	1981-09-01	145686
49	1981-12-01	145459
49	1982-03-01	145254
49	1982-06-01	145088
49	1982-09-01	144922
49	1982-12-01	144798
49	1983-03-01	144664
49	1983-06-01	144523
49	1983-09-01	144718
49	1983-12-01	144794
49	1984-03-01	144693
49	1984-06-01	144471
49	1984-09-01	147776
49	1984-12-01	151296
49	1985-03-01	155025
49	1985-06-01	158865
49	1985-09-01	159329
49	1985-12-01	159895
49	1986-03-01	160406
49	1986-06-01	160904
49	1986-09-01	161323
49	1986-12-01	161854
49	1987-03-01	162399
49	1987-06-01	163062
49	1987-09-01	164235
49	1987-12-01	165428
49	1988-03-01	166687
49	1988-06-01	167908
49	1988-09-01	169230
49	1988-12-01	170323
49	1989-03-01	171214
49	1989-06-01	171893
49	1989-09-01	174630
49	1989-12-01	177460
49	1990-03-01	180243
49	1990-06-01	183060
49	1990-09-01	183923
49	1990-12-01	184773
49	1991-03-01	185530
49	1991-06-01	186198
49	1991-09-01	185990
49	1991-12-01	185916
49	1992-03-01	185952
49	1992-06-01	186034
49	1992-09-01	191454
49	1992-12-01	196746
49	1993-03-01	202016
49	1993-06-01	207049
49	1993-09-01	209384
49	1993-12-01	211646
49	1994-03-01	213819
49	1994-06-01	215869
49	1994-09-01	217669
49	1994-12-01	219116
49	1995-03-01	220367
49	1995-06-01	221476
49	1995-09-01	231134
49	1995-12-01	241326
49	1996-03-01	251758
49	1996-06-01	262712
49	1996-09-01	261194
49	1996-12-01	259613
49	1997-03-01	257945
49	1997-06-01	256274
49	1997-09-01	255096
49	1997-12-01	254113
49	1998-03-01	253204
49	1998-06-01	252349
49	1998-09-01	254059
49	1998-12-01	255769
49	1999-03-01	257355
49	1999-06-01	258866
49	1999-09-01	259844
49	1999-12-01	260918
49	2000-03-01	261839
49	2000-06-01	262783
49	2000-09-01	262406
49	2000-12-01	262128
49	2001-03-01	261964
49	2001-06-01	261788
49	2001-09-01	262926
49	2001-12-01	264324
49	2002-03-01	265626
49	2002-06-01	267082
49	2002-09-01	267379
49	2002-12-01	267703
49	2003-03-01	267972
49	2003-06-01	268085
49	2003-09-01	269606
49	2003-12-01	271270
49	2004-03-01	272785
49	2004-06-01	274282
49	2004-09-01	276014
49	2004-12-01	277978
49	2005-03-01	280012
49	2005-06-01	281902
49	2005-09-01	282285
49	2005-12-01	282935
49	2006-03-01	283573
49	2006-06-01	284299
49	2006-09-01	285631
49	2006-12-01	286991
49	2007-03-01	288450
49	2007-06-01	289824
49	2007-09-01	291491
49	2007-12-01	293230
49	2008-03-01	295080
49	2008-06-01	296896
49	2008-09-01	298573
49	2008-12-01	300166
49	2009-03-01	301693
49	2009-06-01	303033
49	2009-09-01	305476
49	2009-12-01	307957
49	2010-03-01	310550
49	2010-06-01	313106
49	2010-09-01	313589
49	2010-12-01	314073
49	2011-03-01	314467
49	2011-06-01	314724
49	2011-09-01	314851
49	2011-12-01	315035
49	2012-03-01	315312
49	2012-06-01	315599
49	2012-09-01	315076
49	2012-12-01	314455
49	2013-03-01	313862
49	2013-06-01	313225
49	2013-09-01	310923
49	2013-12-01	308519
49	2014-03-01	306049
49	2014-06-01	303428
49	2014-09-01	303164
49	2014-12-01	302995
49	2015-03-01	302920
49	2015-06-01	302828
49	2015-09-01	302625
49	2015-12-01	302375
49	2016-03-01	302207
49	2016-06-01	302019
49	2016-09-01	304174
49	2016-12-01	306284
49	2017-03-01	308409
49	2017-06-01	310542
49	2017-09-01	313220
49	2017-12-01	315637
49	2018-03-01	318243
49	2018-06-01	320787
49	2018-09-01	322216
49	2018-12-01	323668
49	2019-03-01	325099
49	2019-06-01	326387
49	2019-09-01	332058
49	2019-12-01	337701
49	2020-03-01	343301
49	2020-06-01	348546
49	2020-09-01	347408
49	2020-12-01	346381
49	2021-03-01	345400
49	2021-06-01	344519
50	1981-09-01	156423
50	1981-12-01	152810
50	1982-03-01	149271
50	1982-06-01	145811
50	1982-09-01	145541
50	1982-12-01	145362
50	1983-03-01	145229
50	1983-06-01	145222
50	1983-09-01	145047
50	1983-12-01	144932
50	1984-03-01	144842
50	1984-06-01	144810
50	1984-09-01	144750
50	1984-12-01	144583
50	1985-03-01	144225
50	1985-06-01	143794
50	1985-09-01	147420
50	1985-12-01	151356
50	1986-03-01	155414
50	1986-06-01	159634
50	1986-09-01	159827
50	1986-12-01	160067
50	1987-03-01	160325
50	1987-06-01	160653
50	1987-09-01	161287
50	1987-12-01	161968
50	1988-03-01	162761
50	1988-06-01	163532
50	1988-09-01	164886
50	1988-12-01	166227
50	1989-03-01	167580
50	1989-06-01	168864
50	1989-09-01	169793
50	1989-12-01	170617
50	1990-03-01	171218
50	1990-06-01	171687
50	1990-09-01	174451
50	1990-12-01	177236
50	1991-03-01	180083
50	1991-06-01	182928
50	1991-09-01	183477
50	1991-12-01	184102
50	1992-03-01	184847
50	1992-06-01	185613
50	1992-09-01	185610
50	1992-12-01	185670
50	1993-03-01	185917
50	1993-06-01	186142
50	1993-09-01	191448
50	1993-12-01	196656
50	1994-03-01	201710
50	1994-06-01	206688
50	1994-09-01	208933
50	1994-12-01	211038
50	1995-03-01	213128
50	1995-06-01	215286
50	1995-09-01	216616
50	1995-12-01	217740
50	1996-03-01	218498
50	1996-06-01	219096
50	1996-09-01	230193
50	1996-12-01	241191
50	1997-03-01	251992
50	1997-06-01	262637
50	1997-09-01	261022
50	1997-12-01	259447
50	1998-03-01	257875
50	1998-06-01	256257
50	1998-09-01	255220
50	1998-12-01	254407
50	1999-03-01	253614
50	1999-06-01	253031
50	1999-09-01	254578
50	1999-12-01	256146
50	2000-03-01	257516
50	2000-06-01	258807
50	2000-09-01	259794
50	2000-12-01	260851
50	2001-03-01	261949
50	2001-06-01	263055
50	2001-09-01	262497
50	2001-12-01	262176
50	2002-03-01	261770
50	2002-06-01	261426
50	2002-09-01	262783
50	2002-12-01	264286
50	2003-03-01	265864
50	2003-06-01	267378
50	2003-09-01	267488
50	2003-12-01	267680
50	2004-03-01	267767
50	2004-06-01	267741
50	2004-09-01	269292
50	2004-12-01	270903
50	2005-03-01	272494
50	2005-06-01	273900
50	2005-09-01	275877
50	2005-12-01	277884
50	2006-03-01	279804
50	2006-06-01	281711
50	2006-09-01	282447
50	2006-12-01	283184
50	2007-03-01	283965
50	2007-06-01	284739
50	2007-09-01	286048
50	2007-12-01	287448
50	2008-03-01	289044
50	2008-06-01	290504
50	2008-09-01	292400
50	2008-12-01	294184
50	2009-03-01	296000
50	2009-06-01	297806
50	2009-09-01	299252
50	2009-12-01	300657
50	2010-03-01	302029
50	2010-06-01	303265
50	2010-09-01	305782
50	2010-12-01	308349
50	2011-03-01	311063
50	2011-06-01	313813
50	2011-09-01	314164
50	2011-12-01	314541
50	2012-03-01	314909
50	2012-06-01	315310
50	2012-09-01	315548
50	2012-12-01	315769
50	2013-03-01	316017
50	2013-06-01	316274
50	2013-09-01	315581
50	2013-12-01	314847
50	2014-03-01	314195
50	2014-06-01	313536
50	2014-09-01	311058
50	2014-12-01	308401
50	2015-03-01	305679
50	2015-06-01	302818
50	2015-09-01	302676
50	2015-12-01	302567
50	2016-03-01	302657
50	2016-06-01	302855
50	2016-09-01	302696
50	2016-12-01	302524
50	2017-03-01	302308
50	2017-06-01	302090
50	2017-09-01	304232
50	2017-12-01	306217
50	2018-03-01	308389
50	2018-06-01	310490
50	2018-09-01	313018
50	2018-12-01	315613
50	2019-03-01	318191
50	2019-06-01	320619
50	2019-09-01	322347
50	2019-12-01	324130
50	2020-03-01	325761
50	2020-06-01	327042
50	2020-09-01	332108
50	2020-12-01	337250
50	2021-03-01	342441
50	2021-06-01	347705
51	1981-09-01	152896
51	1981-12-01	155195
51	1982-03-01	157220
51	1982-06-01	159042
51	1982-09-01	155475
51	1982-12-01	151993
51	1983-03-01	148558
51	1983-06-01	145208
51	1983-09-01	145113
51	1983-12-01	145072
51	1984-03-01	145057
51	1984-06-01	145209
51	1984-09-01	145157
51	1984-12-01	145174
51	1985-03-01	145186
51	1985-06-01	145234
51	1985-09-01	144857
51	1985-12-01	144419
51	1986-03-01	143764
51	1986-06-01	142910
51	1986-09-01	147139
51	1986-12-01	151270
51	1987-03-01	155108
51	1987-06-01	158772
51	1987-09-01	159107
51	1987-12-01	159492
51	1988-03-01	160011
51	1988-06-01	160501
51	1988-09-01	161298
51	1988-12-01	162165
51	1989-03-01	163081
51	1989-06-01	163975
51	1989-09-01	165306
51	1989-12-01	166720
51	1990-03-01	168136
51	1990-06-01	169592
51	1990-09-01	170222
51	1990-12-01	170645
51	1991-03-01	170906
51	1991-06-01	170964
51	1991-09-01	173846
51	1991-12-01	176567
51	1992-03-01	179118
51	1992-06-01	181460
51	1992-09-01	182163
51	1992-12-01	182966
51	1993-03-01	183830
51	1993-06-01	184713
51	1993-09-01	184988
51	1993-12-01	185385
51	1994-03-01	185841
51	1994-06-01	186382
51	1994-09-01	191541
51	1994-12-01	196534
51	1995-03-01	201436
51	1995-06-01	206330
51	1995-09-01	208545
51	1995-12-01	210758
51	1996-03-01	212779
51	1996-06-01	214834
51	1996-09-01	215969
51	1996-12-01	217188
51	1997-03-01	218416
51	1997-06-01	219719
51	1997-09-01	230564
51	1997-12-01	241336
51	1998-03-01	251930
51	1998-06-01	262429
51	1998-09-01	260777
51	1998-12-01	259183
51	1999-03-01	257509
51	1999-06-01	255907
51	1999-09-01	255159
51	1999-12-01	254580
51	2000-03-01	253984
51	2000-06-01	253471
51	2000-09-01	254911
51	2000-12-01	256310
51	2001-03-01	257606
51	2001-06-01	258912
51	2001-09-01	259751
51	2001-12-01	260658
51	2002-03-01	261389
51	2002-06-01	261963
51	2002-09-01	261522
51	2002-12-01	261300
51	2003-03-01	261155
51	2003-06-01	260995
51	2003-09-01	262377
51	2003-12-01	263985
51	2004-03-01	265539
51	2004-06-01	267159
51	2004-09-01	267249
51	2004-12-01	267428
51	2005-03-01	267616
51	2005-06-01	267641
51	2005-09-01	269143
51	2005-12-01	270693
51	2006-03-01	272110
51	2006-06-01	273454
51	2006-09-01	275541
51	2006-12-01	277686
51	2007-03-01	279805
51	2007-06-01	281885
51	2007-09-01	282553
51	2007-12-01	283329
51	2008-03-01	284255
51	2008-06-01	285150
51	2008-09-01	286711
51	2008-12-01	288202
51	2009-03-01	289665
51	2009-06-01	291193
51	2009-09-01	292973
51	2009-12-01	294764
51	2010-03-01	296622
51	2010-06-01	298416
51	2010-09-01	299777
51	2010-12-01	301034
51	2011-03-01	302259
51	2011-06-01	303413
51	2011-09-01	306065
51	2011-12-01	308778
51	2012-03-01	311518
51	2012-06-01	314198
51	2012-09-01	314517
51	2012-12-01	314861
51	2013-03-01	315211
51	2013-06-01	315543
51	2013-09-01	315682
51	2013-12-01	315885
51	2014-03-01	316099
51	2014-06-01	316259
51	2014-09-01	315585
51	2014-12-01	314905
51	2015-03-01	314267
51	2015-06-01	313586
51	2015-09-01	310810
51	2015-12-01	307945
51	2016-03-01	305119
51	2016-06-01	302117
51	2016-09-01	302295
51	2016-12-01	302471
51	2017-03-01	302643
51	2017-06-01	302827
51	2017-09-01	302634
51	2017-12-01	302263
51	2018-03-01	302078
51	2018-06-01	301859
51	2018-09-01	303973
51	2018-12-01	306090
51	2019-03-01	308202
51	2019-06-01	310224
51	2019-09-01	313082
51	2019-12-01	316034
51	2020-03-01	318862
51	2020-06-01	321316
51	2020-09-01	322431
51	2020-12-01	323621
51	2021-03-01	324828
51	2021-06-01	326091
52	1981-09-01	154378
52	1981-12-01	153085
52	1982-03-01	151889
52	1982-06-01	150850
52	1982-09-01	152848
52	1982-12-01	154685
52	1983-03-01	156295
52	1983-06-01	157663
52	1983-09-01	154266
52	1983-12-01	150962
52	1984-03-01	147690
52	1984-06-01	144609
52	1984-09-01	144633
52	1984-12-01	144788
52	1985-03-01	145013
52	1985-06-01	145291
52	1985-09-01	145313
52	1985-12-01	145427
52	1986-03-01	145491
52	1986-06-01	145623
52	1986-09-01	144933
52	1986-12-01	144403
52	1987-03-01	143866
52	1987-06-01	143466
52	1987-09-01	147391
52	1987-12-01	151151
52	1988-03-01	154721
52	1988-06-01	157995
52	1988-09-01	158507
52	1988-12-01	159048
52	1989-03-01	159659
52	1989-06-01	160230
52	1989-09-01	161103
52	1989-12-01	162090
52	1990-03-01	163063
52	1990-06-01	164118
52	1990-09-01	165532
52	1990-12-01	166999
52	1991-03-01	168527
52	1991-06-01	170049
52	1991-09-01	170028
52	1991-12-01	170108
52	1992-03-01	170354
52	1992-06-01	170655
52	1992-09-01	173180
52	1992-12-01	175587
52	1993-03-01	177822
52	1993-06-01	179792
52	1993-09-01	180748
52	1993-12-01	181746
52	1994-03-01	182830
52	1994-06-01	183887
52	1994-09-01	184420
52	1994-12-01	185041
52	1995-03-01	185786
52	1995-06-01	186752
52	1995-09-01	191731
52	1995-12-01	196726
52	1996-03-01	201491
52	1996-06-01	206230
52	1996-09-01	208322
52	1996-12-01	210481
52	1997-03-01	212561
52	1997-06-01	214649
52	1997-09-01	215902
52	1997-12-01	217319
52	1998-03-01	218759
52	1998-06-01	220289
52	1998-09-01	230851
52	1998-12-01	241370
52	1999-03-01	251705
52	1999-06-01	261929
52	1999-09-01	260287
52	1999-12-01	258746
52	2000-03-01	257132
52	2000-06-01	255587
52	2000-09-01	254993
52	2000-12-01	254597
52	2001-03-01	254293
52	2001-06-01	254071
52	2001-09-01	255004
52	2001-12-01	256105
52	2002-03-01	257155
52	2002-06-01	258160
52	2002-09-01	258848
52	2002-12-01	259567
52	2003-03-01	260183
52	2003-06-01	260720
52	2003-09-01	260397
52	2003-12-01	260270
52	2004-03-01	260213
52	2004-06-01	260146
52	2004-09-01	261712
52	2004-12-01	263447
52	2005-03-01	265329
52	2005-06-01	267128
52	2005-09-01	267209
52	2005-12-01	267319
52	2006-03-01	267340
52	2006-06-01	267315
52	2006-09-01	268829
52	2006-12-01	270349
52	2007-03-01	271920
52	2007-06-01	273575
52	2007-09-01	275600
52	2007-12-01	277741
52	2008-03-01	279888
52	2008-06-01	281955
52	2008-09-01	282810
52	2008-12-01	283733
52	2009-03-01	284575
52	2009-06-01	285474
52	2009-09-01	286919
52	2009-12-01	288424
52	2010-03-01	290015
52	2010-06-01	291550
52	2010-09-01	293381
52	2010-12-01	295280
52	2011-03-01	297178
52	2011-06-01	299149
52	2011-09-01	300112
52	2011-12-01	301154
52	2012-03-01	302344
52	2012-06-01	303641
52	2012-09-01	306296
52	2012-12-01	308932
52	2013-03-01	311545
52	2013-06-01	314137
52	2013-09-01	314374
52	2013-12-01	314695
52	2014-03-01	314981
52	2014-06-01	315234
52	2014-09-01	315377
52	2014-12-01	315592
52	2015-03-01	315854
52	2015-06-01	316073
52	2015-09-01	315369
52	2015-12-01	314710
52	2016-03-01	314162
52	2016-06-01	313619
52	2016-09-01	310700
52	2016-12-01	307789
52	2017-03-01	304878
52	2017-06-01	301939
52	2017-09-01	302144
52	2017-12-01	302145
52	2018-03-01	302274
52	2018-06-01	302437
52	2018-09-01	302269
52	2018-12-01	302037
52	2019-03-01	301802
52	2019-06-01	301578
52	2019-09-01	303982
52	2019-12-01	306509
52	2020-03-01	308876
52	2020-06-01	310866
52	2020-09-01	313126
52	2020-12-01	315497
52	2021-03-01	317857
52	2021-06-01	320294
53	1981-09-01	155926
53	1981-12-01	155672
53	1982-03-01	155311
53	1982-06-01	154871
53	1982-09-01	153636
53	1982-12-01	152595
53	1983-03-01	151691
53	1983-06-01	150960
53	1983-09-01	152560
53	1983-12-01	154015
53	1984-03-01	155183
53	1984-06-01	156230
53	1984-09-01	153023
53	1984-12-01	149922
53	1985-03-01	146881
53	1985-06-01	143947
53	1985-09-01	144160
53	1985-12-01	144531
53	1986-03-01	144905
53	1986-06-01	145338
53	1986-09-01	145238
53	1986-12-01	145263
53	1987-03-01	145247
53	1987-06-01	145335
53	1987-09-01	144866
53	1987-12-01	144573
53	1988-03-01	144364
53	1988-06-01	144208
53	1988-09-01	147805
53	1988-12-01	151171
53	1989-03-01	154291
53	1989-06-01	157112
53	1989-09-01	157688
53	1989-12-01	158363
53	1990-03-01	159005
53	1990-06-01	159746
53	1990-09-01	160701
53	1990-12-01	161744
53	1991-03-01	162876
53	1991-06-01	164045
53	1991-09-01	165322
53	1991-12-01	166502
53	1992-03-01	167641
53	1992-06-01	168697
53	1992-09-01	168896
53	1992-12-01	169233
53	1993-03-01	169719
53	1993-06-01	170208
53	1993-09-01	172488
53	1993-12-01	174595
53	1994-03-01	176536
53	1994-06-01	178287
53	1994-09-01	179400
53	1994-12-01	180553
53	1995-03-01	181758
53	1995-06-01	183120
53	1995-09-01	183913
53	1995-12-01	184980
53	1996-03-01	186014
53	1996-06-01	187201
53	1996-09-01	191893
53	1996-12-01	196605
53	1997-03-01	201206
53	1997-06-01	205754
53	1997-09-01	207904
53	1997-12-01	210056
53	1998-03-01	212158
53	1998-06-01	214268
53	1998-09-01	215702
53	1998-12-01	217290
53	1999-03-01	218854
53	1999-06-01	220524
53	1999-09-01	230847
53	1999-12-01	241185
53	2000-03-01	251245
53	2000-06-01	261196
53	2000-09-01	259613
53	2000-12-01	258138
53	2001-03-01	256719
53	2001-06-01	255289
53	2001-09-01	254642
53	2001-12-01	254118
53	2002-03-01	253502
53	2002-06-01	252740
53	2002-09-01	253653
53	2002-12-01	254888
53	2003-03-01	256081
53	2003-06-01	257215
53	2003-09-01	257707
53	2003-12-01	258264
53	2004-03-01	258706
53	2004-06-01	259074
53	2004-09-01	258916
53	2004-12-01	259000
53	2005-03-01	259209
53	2005-06-01	259385
53	2005-09-01	261142
53	2005-12-01	263078
53	2006-03-01	264980
53	2006-06-01	266855
53	2006-09-01	266756
53	2006-12-01	266827
53	2007-03-01	266863
53	2007-06-01	266898
53	2007-09-01	268463
53	2007-12-01	270146
53	2008-03-01	271923
53	2008-06-01	273705
53	2008-09-01	275822
53	2008-12-01	277931
53	2009-03-01	279942
53	2009-06-01	281902
53	2009-09-01	282781
53	2009-12-01	283676
53	2010-03-01	284625
53	2010-06-01	285537
53	2010-09-01	287047
53	2010-12-01	288665
53	2011-03-01	290361
53	2011-06-01	292023
53	2011-09-01	293712
53	2011-12-01	295371
53	2012-03-01	296963
53	2012-06-01	298555
53	2012-09-01	299718
53	2012-12-01	300964
53	2013-03-01	302212
53	2013-06-01	303548
53	2013-09-01	306078
53	2013-12-01	308630
53	2014-03-01	311166
53	2014-06-01	313608
53	2014-09-01	313873
53	2014-12-01	314136
53	2015-03-01	314399
53	2015-06-01	314620
53	2015-09-01	314797
53	2015-12-01	315101
53	2016-03-01	315427
53	2016-06-01	315831
53	2016-09-01	315172
53	2016-12-01	314592
53	2017-03-01	314026
53	2017-06-01	313380
53	2017-09-01	310427
53	2017-12-01	307343
53	2018-03-01	304360
53	2018-06-01	301438
53	2018-09-01	301625
53	2018-12-01	301810
53	2019-03-01	301979
53	2019-06-01	302186
53	2019-09-01	302297
53	2019-12-01	302554
53	2020-03-01	302634
53	2020-06-01	302272
53	2020-09-01	304050
53	2020-12-01	305919
53	2021-03-01	307797
53	2021-06-01	309783
54	1981-09-01	152968
54	1981-12-01	153930
54	1982-03-01	154786
54	1982-06-01	155533
54	1982-09-01	155119
54	1982-12-01	154690
54	1983-03-01	154150
54	1983-06-01	153558
54	1983-09-01	152660
54	1983-12-01	152008
54	1984-03-01	151467
54	1984-06-01	151099
54	1984-09-01	152321
54	1984-12-01	153370
54	1985-03-01	154174
54	1985-06-01	154777
54	1985-09-01	151775
54	1985-12-01	148904
54	1986-03-01	146084
54	1986-06-01	143346
54	1986-09-01	143714
54	1986-12-01	144129
54	1987-03-01	144324
54	1987-06-01	144478
54	1987-09-01	144522
54	1987-12-01	144691
54	1988-03-01	144844
54	1988-06-01	145040
54	1988-09-01	144861
54	1988-12-01	144859
54	1989-03-01	144873
54	1989-06-01	144926
54	1989-09-01	148008
54	1989-12-01	150962
54	1990-03-01	153569
54	1990-06-01	155999
54	1990-09-01	156595
54	1990-12-01	157346
54	1991-03-01	158167
54	1991-06-01	158948
54	1991-09-01	160066
54	1991-12-01	161135
54	1992-03-01	162158
54	1992-06-01	163115
54	1992-09-01	164248
54	1992-12-01	165331
54	1993-03-01	166393
54	1993-06-01	167302
54	1993-09-01	167792
54	1993-12-01	168384
54	1994-03-01	169081
54	1994-06-01	169873
54	1994-09-01	171859
54	1994-12-01	173658
54	1995-03-01	175328
54	1995-06-01	176930
54	1995-09-01	178164
54	1995-12-01	179602
54	1996-03-01	181019
54	1996-06-01	182591
54	1996-09-01	183767
54	1996-12-01	184916
54	1997-03-01	185930
54	1997-06-01	186836
54	1997-09-01	191468
54	1997-12-01	196126
54	1998-03-01	200684
54	1998-06-01	205191
54	1998-09-01	207325
54	1998-12-01	209499
54	1999-03-01	211616
54	1999-06-01	213759
54	1999-09-01	215338
54	1999-12-01	217068
54	2000-03-01	218811
54	2000-06-01	220683
54	2000-09-01	230810
54	2000-12-01	240828
54	2001-03-01	250809
54	2001-06-01	260658
54	2001-09-01	259090
54	2001-12-01	257589
54	2002-03-01	255882
54	2002-06-01	254007
54	2002-09-01	253326
54	2002-12-01	252754
54	2003-03-01	252065
54	2003-06-01	251070
54	2003-09-01	252096
54	2003-12-01	253387
54	2004-03-01	254631
54	2004-06-01	255896
54	2004-09-01	256273
54	2004-12-01	256740
54	2005-03-01	257189
54	2005-06-01	257402
54	2005-09-01	257510
54	2005-12-01	257804
