table_no	sheet_no	table_title	date	series	value	series_type	data_type	collection_month	frequency	series_id	unit
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2003-06-01	Employed total ;  Persons ;	9370.443195	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2003-07-01	Employed total ;  Persons ;	9363.921283	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2003-08-01	Employed total ;  Persons ;	9326.951052	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2003-09-01	Employed total ;  Persons ;	9486.054655	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2003-10-01	Employed total ;  Persons ;	9447.761582	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2003-11-01	Employed total ;  Persons ;	9427.739637	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2003-12-01	Employed total ;  Persons ;	9573.575382	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-01-01	Employed total ;  Persons ;	9363.827661	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-02-01	Employed total ;  Persons ;	9434.453805	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-03-01	Employed total ;  Persons ;	9506.389698	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-04-01	Employed total ;  Persons ;	9512.044937	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-05-01	Employed total ;  Persons ;	9533.473324	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-06-01	Employed total ;  Persons ;	9543.32482	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-07-01	Employed total ;  Persons ;	9553.104944	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-08-01	Employed total ;  Persons ;	9462.086553	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-09-01	Employed total ;  Persons ;	9668.62688	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-10-01	Employed total ;  Persons ;	9662.242149	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-11-01	Employed total ;  Persons ;	9652.922702	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2004-12-01	Employed total ;  Persons ;	9807.834475	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-01-01	Employed total ;  Persons ;	9634.401564	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-02-01	Employed total ;  Persons ;	9744.614596	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-03-01	Employed total ;  Persons ;	9828.33476	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-04-01	Employed total ;  Persons ;	9856.253247	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-05-01	Employed total ;  Persons ;	9850.755076	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-06-01	Employed total ;  Persons ;	9896.608919	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-07-01	Employed total ;  Persons ;	9912.33429	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-08-01	Employed total ;  Persons ;	9870.335511	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-09-01	Employed total ;  Persons ;	10004.56892	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-10-01	Employed total ;  Persons ;	9949.709731	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-11-01	Employed total ;  Persons ;	9944.998167	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2005-12-01	Employed total ;  Persons ;	10074.68744	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-01-01	Employed total ;  Persons ;	9842.669757	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-02-01	Employed total ;  Persons ;	9961.137391	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-03-01	Employed total ;  Persons ;	10048.65918	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-04-01	Employed total ;  Persons ;	10041.00611	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-05-01	Employed total ;  Persons ;	10082.05587	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-06-01	Employed total ;  Persons ;	10120.75617	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-07-01	Employed total ;  Persons ;	10170.77652	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-08-01	Employed total ;  Persons ;	10105.77323	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-09-01	Employed total ;  Persons ;	10299.53075	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-10-01	Employed total ;  Persons ;	10212.40229	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-11-01	Employed total ;  Persons ;	10201.64505	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2006-12-01	Employed total ;  Persons ;	10404.32187	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-01-01	Employed total ;  Persons ;	10156.13864	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-02-01	Employed total ;  Persons ;	10276.98334	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-03-01	Employed total ;  Persons ;	10349.19917	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-04-01	Employed total ;  Persons ;	10362.88052	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-05-01	Employed total ;  Persons ;	10412.00734	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-06-01	Employed total ;  Persons ;	10436.29256	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-07-01	Employed total ;  Persons ;	10456.83246	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-08-01	Employed total ;  Persons ;	10406.39754	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-09-01	Employed total ;  Persons ;	10588.76367	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-10-01	Employed total ;  Persons ;	10520.49142	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-11-01	Employed total ;  Persons ;	10535.10005	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2007-12-01	Employed total ;  Persons ;	10710.14023	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-01-01	Employed total ;  Persons ;	10524.88516	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-02-01	Employed total ;  Persons ;	10622.90664	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-03-01	Employed total ;  Persons ;	10677.39619	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-04-01	Employed total ;  Persons ;	10706.23241	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-05-01	Employed total ;  Persons ;	10690.30636	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-06-01	Employed total ;  Persons ;	10744.99968	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-07-01	Employed total ;  Persons ;	10761.95083	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-08-01	Employed total ;  Persons ;	10710.44114	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-09-01	Employed total ;  Persons ;	10854.55036	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-10-01	Employed total ;  Persons ;	10807.41191	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-11-01	Employed total ;  Persons ;	10757.34464	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2008-12-01	Employed total ;  Persons ;	10915.61593	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-01-01	Employed total ;  Persons ;	10681.02118	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-02-01	Employed total ;  Persons ;	10776.72881	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-03-01	Employed total ;  Persons ;	10775.20182	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-04-01	Employed total ;  Persons ;	10792.7373	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-05-01	Employed total ;  Persons ;	10786.79871	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-06-01	Employed total ;  Persons ;	10770.92392	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-07-01	Employed total ;  Persons ;	10808.78138	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-08-01	Employed total ;  Persons ;	10707.25729	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-09-01	Employed total ;  Persons ;	10882.12388	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-10-01	Employed total ;  Persons ;	10845.17258	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-11-01	Employed total ;  Persons ;	10829.23153	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2009-12-01	Employed total ;  Persons ;	11010.93644	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-01-01	Employed total ;  Persons ;	10809.93025	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-02-01	Employed total ;  Persons ;	10889.15449	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-03-01	Employed total ;  Persons ;	10928.91847	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-04-01	Employed total ;  Persons ;	10940.0966	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-05-01	Employed total ;  Persons ;	10957.42661	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-06-01	Employed total ;  Persons ;	11009.25116	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-07-01	Employed total ;  Persons ;	11030.48682	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-08-01	Employed total ;  Persons ;	10973.82293	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-09-01	Employed total ;  Persons ;	11159.35996	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-10-01	Employed total ;  Persons ;	11128.97087	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-11-01	Employed total ;  Persons ;	11144.54524	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2010-12-01	Employed total ;  Persons ;	11294.95718	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-01-01	Employed total ;  Persons ;	11063.65263	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-02-01	Employed total ;  Persons ;	11146.1761	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-03-01	Employed total ;  Persons ;	11217.01905	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-04-01	Employed total ;  Persons ;	11186.5476	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-05-01	Employed total ;  Persons ;	11196.18107	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-06-01	Employed total ;  Persons ;	11221.25443	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-07-01	Employed total ;  Persons ;	11225.7164077	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-08-01	Employed total ;  Persons ;	11127.2154885	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-09-01	Employed total ;  Persons ;	11315.9301478	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-10-01	Employed total ;  Persons ;	11270.9275609	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-11-01	Employed total ;  Persons ;	11239.4184518	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2011-12-01	Employed total ;  Persons ;	11355.7551112	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-01-01	Employed total ;  Persons ;	11160.4515806	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-02-01	Employed total ;  Persons ;	11237.7359131	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-03-01	Employed total ;  Persons ;	11334.5335101	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-04-01	Employed total ;  Persons ;	11331.6316897	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-05-01	Employed total ;  Persons ;	11393.1529779	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-06-01	Employed total ;  Persons ;	11356.0437073	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-07-01	Employed total ;  Persons ;	11368.7583672	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-08-01	Employed total ;  Persons ;	11264.1168555	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-09-01	Employed total ;  Persons ;	11457.579725	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-10-01	Employed total ;  Persons ;	11405.9647716	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-11-01	Employed total ;  Persons ;	11378.3335893	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2012-12-01	Employed total ;  Persons ;	11521.3259666	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-01-01	Employed total ;  Persons ;	11305.9312673	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-02-01	Employed total ;  Persons ;	11425.3118584	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-03-01	Employed total ;  Persons ;	11437.3370622	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-04-01	Employed total ;  Persons ;	11481.0679374	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-05-01	Employed total ;  Persons ;	11491.6647664	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-06-01	Employed total ;  Persons ;	11492.4854477	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-07-01	Employed total ;  Persons ;	11479.9723996	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-08-01	Employed total ;  Persons ;	11361.4097873	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-09-01	Employed total ;  Persons ;	11539.2776889	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-10-01	Employed total ;  Persons ;	11482.559747	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-11-01	Employed total ;  Persons ;	11445.9000442	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2013-12-01	Employed total ;  Persons ;	11537.5922029	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-01-01	Employed total ;  Persons ;	11323.7672331	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-02-01	Employed total ;  Persons ;	11464.5644341	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-03-01	Employed total ;  Persons ;	11535.7075507	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-04-01	Employed total ;  Persons ;	11555.0602161	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-05-01	Employed total ;  Persons ;	11553.3487631	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-06-01	Employed total ;  Persons ;	11553.2234435	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-07-01	Employed total ;  Persons ;	11542.1595137	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-08-01	Employed total ;  Persons ;	11572.7635314	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-09-01	Employed total ;  Persons ;	11533.7784499	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-10-01	Employed total ;  Persons ;	11550.1473412	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-11-01	Employed total ;  Persons ;	11581.725704	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2014-12-01	Employed total ;  Persons ;	11715.6939143	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-01-01	Employed total ;  Persons ;	11467.3810824	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-02-01	Employed total ;  Persons ;	11724.132317	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-03-01	Employed total ;  Persons ;	11698.2006911	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-04-01	Employed total ;  Persons ;	11711.5074593	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-05-01	Employed total ;  Persons ;	11781.4409312	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-06-01	Employed total ;  Persons ;	11752.901484	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-07-01	Employed total ;  Persons ;	11759.9120647	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-08-01	Employed total ;  Persons ;	11702.6312549	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-09-01	Employed total ;  Persons ;	11771.0386774	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-10-01	Employed total ;  Persons ;	11865.7759157	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-11-01	Employed total ;  Persons ;	11935.26632	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2015-12-01	Employed total ;  Persons ;	12025.0291789	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-01-01	Employed total ;  Persons ;	11759.6157464	Original	STOCK	1	Month	A84423085A	000
