id,fy_year,Taxable_Income_percentile,avg_tax_rate,avg_tax_bill,total_tax_bn,min_income,max_income,avg_income,facet,Financial year ending
Grattan 20%,2022-23,42,0.106,4175.54208379681,0.642,39030,39951,39490.3333333333,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,43,0.109,4424.01520771513,0.68,39951,40906,40425.8386498516,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,44,0.115,4752.12754912866,0.731,40907,41865,41387.141638858,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,45,0.121,5108.8393916914,0.785,41865,42783,42320.5990356083,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,46,0.126,5458.63538575668,0.839,42783,43678,43216.1253709199,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,47,0.132,5814.82054134223,0.894,43678,44654,44166.4371523915,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,48,0.137,6174.25927299703,0.949,44654,45581,45126.5192878338,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,49,0.142,6531.37634408602,1.004,45581,46532,46055.1813125695,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,50,0.146,6881.12129080119,1.058,46532,47469,47001.3983679525,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,51,0.151,7233.28189910979,1.112,47469,48450,47955.3660979229,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,52,0.155,7605.45457916203,1.169,48450,49443,48946.1579532814,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,53,0.16,7968.25927299703,1.225,49444,50447,49945.8987388724,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,54,0.164,8339.23989618094,1.282,50447,51507,50976.4964775677,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,55,0.168,8725.65022255193,1.341,51508,52553,52033.1761869436,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,56,0.171,9093.62685459941,1.398,52553,53568,53065.0786350148,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,57,0.175,9462.48090470894,1.455,53568,54650,54101.4301075269,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,58,0.179,9858.63946587537,1.515,54650,55751,55201.5144658754,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,59,0.182,10270.8516870597,1.579,55752,56959,56340.1661104931,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,60,0.186,10700.0600890208,1.644,56959,58126,57534.7548219585,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,61,0.189,11119.8071216617,1.709,58127,59336,58720.3163946588,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,62,0.193,11568.5532072673,1.779,59336,60548,59943.3618835743,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,63,0.196,12015.1817507418,1.847,60548,61832,61199.7388724036,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,64,0.2,12477.0144658754,1.918,61832,63118,62478.0834569733,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,65,0.203,12943.9581015944,1.99,63118,64424,63774.5365220616,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,66,0.206,13438.9747774481,2.065,64424,65857,65153.9521513353,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,67,0.21,13948.5535780497,2.145,65859,67302,66573.7563959956,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,68,0.213,14460.4120919881,2.222,67302,68774,68027.2648367953,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,69,0.215,14968.8397626113,2.301,68775,70253,69516.975148368,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,70,0.218,15486.7311827957,2.381,70253,71769,71006.8001483129,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,71,0.221,16025.7663204748,2.463,71772,73419,72594.7347922849,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,72,0.224,16606.1612903226,2.553,73420,75034,74251.169076752,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,73,0.226,17162.9629080119,2.638,75034,76736,75868.2540801187,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,74,0.229,17770.2637240356,2.731,76736,78513,77632.0960682493,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,75,0.232,18397.5120504264,2.829,78514,80369,79449.020022247,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,76,0.234,19028.9710682493,2.925,80370,82187,81277.4762611276,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,77,0.237,19684.7389692251,3.026,82187,84202,83180.127919911,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,78,0.239,20411.3542284866,3.137,84203,86347,85282.5927299703,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,79,0.242,21160.6479970326,3.252,86347,88545,87443.6457715134,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,80,0.245,21921.7500926956,3.37,88545,90748,89642.3047830923,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,81,0.248,22814.609421365,3.506,90748,93216,91973.9814540059,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,82,0.252,23784.5994065282,3.655,93216,95739,94471.6398367953,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,83,0.255,24803.6781609195,3.813,95741,98388,97079.4330737857,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,84,0.259,25850.028189911,3.973,98388,101155,99769.5178041543,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,85,0.263,26974.7074527253,4.147,101156,104204,102640.766036337,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,86,0.267,28220.7321958457,4.337,104204,107559,105846.435830861,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,87,0.271,29585.8278931751,4.547,107559,111206,109338.958827893,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,88,0.275,31073.9173155358,4.778,111207,115168,113156.080088988,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,89,0.279,32709.4658753709,5.027,115168,119646,117352.179525223,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,90,0.283,34591.8516870597,5.318,119646,124797,122181.726733408,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,91,0.288,36785.4354599407,5.654,124802,130950,127804.197329377,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,92,0.293,39308.6709940653,6.041,130961,137872,134273.326780415,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,93,0.298,42280.284390063,6.5,137876,146167,141909.009269559,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,94,0.304,45890.2481454006,7.053,146169,156562,151159.504080119,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,95,0.31,50432.7853170189,7.754,156562,169502,162801.037449017,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,96,0.317,56383.8698071217,8.666,169502,186915,177805.415801187,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,97,0.331,65768.5764094956,10.108,186919,211443,198382.445103858,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,98,0.349,79603.7404523545,12.239,211454,248297,227836.28698554,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,99,0.375,109453.145029674,16.822,248299,344671,291341.78189911,Budget 2018 (20% wage forecast),2023
Grattan 20%,2022-23,100,0.413,281677.107195846,43.291,344695,4412086,657872.612388724,Budget 2018 (20% wage forecast),2023
Grattan 20%,2023-24,1,0,0,0,0,0,0,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,2,0,0,0,0,154,27.6450296735905,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,3,0,0,0,155,674,428.208008898776,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,4,0,0,0,675,1654,1135.28523738872,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,5,0,0,0,1654,2915,2269.76520771513,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,6,0,0,0,2916,4264,3580.72562106044,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,7,0,0,0,4264,5674,4974.37722551929,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,8,0,0,0,5674,7069,6377.80756395996,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,9,0,0,0,7069,8467,7772.67284866469,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,10,0,0,0,8468,9864,9166.47774480712,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,11,0,0,0,9864,11125,10501.2791991101,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,12,0,0,0,11126,12290,11702.1706231454,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,13,0,0,0,12290,13413,12853.8776418243,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,14,0,0,0,13413,14512,13953.7870919881,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,15,0,0,0,14512,15562,15032.3252967359,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,16,0,0,0,15562,16584,16074.3333333333,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,17,0,0,0,16584,17559,17072.7410979228,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,18,0,0,0,17559,18505,18027.4382647386,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,19,0,0,0,18506,19396,18944.524851632,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,20,0,0,0,19397,20249,19827.0567507418,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,21,0,0,0,20250,21041,20644.3919169448,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,22,0,6.25408011869436,0.001,21042,21860,21443.0471068249,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,23,0.005,110.037462908012,0.017,21860,22732,22293.8238130564,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,24,0.011,250.491657397108,0.039,22732,23565,23157.5183537264,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,25,0.016,386.73293768546,0.061,23565,24364,23964.278189911,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,26,0.023,575.039673711531,0.09,24364,25182,24765.6633296255,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,27,0.03,779.1646884273,0.122,25182,26071,25620.684347181,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,28,0.038,1016.40318991098,0.159,26072,26985,26528.1387240356,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,29,0.045,1231.80867630701,0.193,26986,27891,27431.1979977753,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,30,0.052,1479.70808605341,0.231,27891,28813,28349.346810089,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,31,0.058,1697.05487578791,0.266,28814,29746,29274.7508342603,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,32,0.064,1936.08271513353,0.303,29748,30663,30204.8679525223,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,33,0.067,2103.11609792285,0.329,30663,31672,31157.71884273,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,34,0.072,2331.61104931405,0.365,31672,32647,32164.6907675195,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,35,0.076,2515.60682492582,0.394,32647,33648,33145.0070474777,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,36,0.079,2707.76344086022,0.424,33648,34590,34120.4482758621,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,37,0.083,2904.67210682493,0.454,34590,35509,35039.7926557864,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,38,0.088,3178.49629080119,0.497,35509,36490,35993.3616468843,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,39,0.092,3404.40452354468,0.533,36492,37441,36970.9974045235,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,40,0.097,3673.98553412463,0.575,37442,38365,37906.9324925816,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,41,0.102,3966.83160237389,0.621,38366,39312,38838.6335311573,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,42,0.107,4242.16388579904,0.664,39312,40235,39776.2120875046,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,43,0.111,4515.6350148368,0.706,40235,41209,40714.8082344214,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,44,0.116,4855.77345198369,0.76,41209,42177,41692.5736002966,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,45,0.123,5226.04339762611,0.818,42178,43094,42629.5511869436,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,46,0.128,5575.97329376855,0.872,43094,44011,43535.0819732938,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,47,0.133,5940.489432703,0.93,44011,44994,44504.5913978495,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,48,0.138,6292.48034124629,0.984,44994,45924,45462.3972551929,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,49,0.143,6648.38413051539,1.04,45924,46882,46396.4579162032,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,50,0.148,7011.97477744807,1.097,46884,47829,47351.6980712166,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,51,0.152,7364.63390207715,1.152,47829,48801,48312.2362759644,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,52,0.157,7738.96700037078,1.211,48801,49797,49306.9254727475,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,53,0.161,8100.11238872404,1.267,49797,50829,50313.7051186944,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,54,0.165,8478.41527623285,1.327,50829,51896,51358.4879495736,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,55,0.169,8864.4821958457,1.387,51897,52947,52423.3319732938,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,56,0.173,9235.23108308605,1.445,52947,53978,53462.6795252226,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,57,0.176,9610.54356692622,1.504,53978,55056,54511.5354097145,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,58,0.18,10009.9536350148,1.566,55056,56169,55617.2214391691,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,59,0.184,10424.3733778272,1.631,56169,57380,56766.459770115,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,60,0.187,10852.2911721068,1.698,57380,58554,57968.7763353116,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,61,0.191,11281.5912462908,1.765,58554,59783,59160.5318991098,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,62,0.194,11730.9866518354,1.836,59784,61012,60398.6874304783,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,63,0.198,12182.5085311573,1.906,61012,62298,61660.9951780415,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,64,0.201,12644.6071958457,1.978,62299,63600,62944.1335311573,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,65,0.204,13113.9592139414,2.052,63600,64911,64253.0100111235,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,66,0.207,13616.7410979228,2.13,64911,66353,65648.9339762611,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,67,0.211,14129.6492398962,2.211,66353,67818,67080.9373377827,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,68,0.214,14638.2629821958,2.29,67818,69279,68542.4799703264,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,69,0.216,15149.7852373887,2.37,69280,70796,70042.3868694362,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,70,0.219,15672.8424175009,2.453,70796,72330,71552.8420467186,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,71,0.222,16221.7006676558,2.538,72330,73995,73152.8879821958,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,72,0.225,16805.1590656285,2.63,73997,75611,74823.4638487208,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,73,0.227,17363.5204005935,2.716,75612,77326,76456.9566023739,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,74,0.23,17980.4944362018,2.813,77326,79142,78236.0678783383,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,75,0.232,18610.3537263626,2.913,79143,80978,80069.8194289952,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,76,0.235,19247.6120178042,3.011,80980,82854,81911.6958456973,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,77,0.238,19914.9573600297,3.117,82855,84880,83843.3793103448,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,78,0.24,20646.6057121662,3.23,84882,87044,85962.4643916914,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,79,0.243,21409.4035608309,3.349,87045,89295,88171.0689910979,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,80,0.246,22196.19873934,3.474,89295,91504,90382.6496106785,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,81,0.249,23110.9566023739,3.616,91505,93989,92739.7121661721,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,82,0.253,24104.3609050445,3.771,93989,96591,95285.6109050445,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,83,0.257,25143.9636633296,3.935,96591,99278,97950.2154245458,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,84,0.26,26201.8768545994,4.099,99281,102066,100673.864243323,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,85,0.264,27337.8368557657,4.278,102067,105105,103572.691879867,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,86,0.268,28586.331231454,4.472,105106,108489,106783.712166172,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,87,0.272,29974.1613501484,4.689,108492,112208,110333.708086053,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,88,0.276,31479.2176492399,4.927,112209,116224,114192.794586578,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,89,0.28,33132.5330118694,5.183,116229,120753,118438.494065282,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,90,0.284,35033.7434186133,5.483,120754,125990,123312.955135336,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,91,0.289,37246.2273738872,5.827,125990,132167,128987.25111276,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,92,0.294,39787.65615727,6.225,132170,139113,135508.651335312,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,93,0.299,42816.0304041528,6.701,139114,147688,143274.46051168,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,94,0.304,46462.8193620178,7.269,147689,158070,152629.417655786,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,95,0.311,51057.4126807564,7.991,158071,171160,164397.454579162,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,96,0.318,57148.2848664688,8.941,171164,188786,179610.673219585,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,97,0.333,66823.0890207715,10.454,188805,213887,200626.368694362,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,98,0.351,81060.1312569522,12.686,213891,251759,230930.273266593,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,99,0.376,111137.558234421,17.387,251786,348080,294924.800816024,Budget 2018 (20% wage forecast),2024
Grattan 20%,2023-24,100,0.414,286209.424332344,44.776,348085,4481567,667515.068620178,Budget 2018 (20% wage forecast),2024
Grattan 20%,2024-25,1,0,0,0,0,0,0,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,2,0,0,0,0,160,29.0033382789318,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,3,0,0,0,162,687,435.188728216537,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,4,0,0,0,687,1683,1158.22922848665,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,5,0,0,0,1683,2973,2312.84569732938,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,6,0,0,0,2973,4338,3643.52131998517,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,7,0,0,0,4339,5743,5048.86387240356,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,8,0,0,0,5743,7145,6454.29847979236,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,9,0,0,0,7146,8550,7858.19547477745,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,10,0,0,0,8550,9950,9250.24258160237,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,11,0,0,0,9950,11215,10593.0585836114,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,12,0,0,0,11215,12387,11798.7952522255,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,13,0,0,0,12388,13514,12952.9128661476,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,14,0,0,0,13515,14616,14059.8557121662,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,15,0,0,0,14616,15665,15141.2622403561,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,16,0,0,0,15665,16701,16185.0600667408,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,17,0,0,0,16701,17668,17189.196958457,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,18,0,0,0,17668,18622,18147.0088987764,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,19,0,0,0,18622,19518,19071.2863501484,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,20,0,0,0,19518,20379,19957.5363501484,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,21,0,0,0,20379,21176,20780.3800519095,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,22,0.001,16.0433976261128,0.003,21177,22015,21590.622032641,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,23,0.006,135.594213649852,0.022,22017,22891,22452.8078635015,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,24,0.012,273.957730812013,0.044,22891,23728,23314.9781238413,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,25,0.017,414.50556379822,0.066,23728,24542,24130.5871661721,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,26,0.023,580.354838709677,0.092,24542,25376,24949.59621802,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,27,0.031,792.538575667656,0.126,25376,26271,25812.9202522255,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,28,0.039,1034.49740356083,0.165,26271,27184,26727.4384272997,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,29,0.045,1251.02521319985,0.199,27185,28098,27637.582499073,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,30,0.052,1488.16283382789,0.237,28098,29024,28557.7759643917,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,31,0.058,1718.62958843159,0.274,29024,29961,29492.2339636633,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,32,0.065,1979.54488130564,0.315,29961,30886,30425.1298219585,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,33,0.069,2155.28486646884,0.343,30886,31901,31387.0734421365,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,34,0.073,2360.81015943641,0.376,31901,32876,32395.3985910271,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,35,0.077,2569.17247774481,0.409,32877,33876,33381.8071216617,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,36,0.08,2747.71931776047,0.438,33876,34812,34353.6106785317,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,37,0.084,2981.48479228487,0.475,34813,35766,35286.7548219585,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,38,0.089,3238.35348664688,0.516,35767,36738,36245.0096439169,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,39,0.093,3479.96848350019,0.554,36738,37712,37220.1230997405,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,40,0.098,3746.0893916914,0.596,37712,38637,38175.4566023739,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,41,0.103,4035.80600890208,0.643,38637,39591,39114.2525964392,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,42,0.108,4322.97923618836,0.688,39591,40511,40058.5428253615,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,43,0.112,4598.92507418398,0.732,40511,41487,40994.8601632048,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,44,0.118,4964.15313311086,0.791,41488,42456,41973.9024842418,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,45,0.124,5328.24925816024,0.848,42456,43378,42919.7948813056,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,46,0.13,5692.76817507419,0.906,43378,44325,43839.1836053413,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,47,0.135,6058.66814979607,0.965,44326,45314,44831.8209121246,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,48,0.14,6406.30786350148,1.02,45316,46241,45779.0830860534,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,49,0.145,6763.57471264368,1.077,46241,47203,46726.8416759362,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,50,0.15,7130.25296735905,1.135,47203,48161,47681.2733679525,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,51,0.154,7493.978115727,1.193,48162,49165,48654.8965133531,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,52,0.158,7863.77975528365,1.252,49166,50144,49654.5164998146,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,53,0.162,8224.0278189911,1.309,50144,51193,50658.8290059347,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,54,0.166,8609.80978865406,1.371,51195,52271,51719.6722284019,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,55,0.17,8996.12091988131,1.432,52272,53323,52795.9158011869,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,56,0.174,9371.30489614243,1.492,53324,54365,53836.9773738872,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,57,0.178,9754.14794215795,1.553,54365,55471,54907.3121987393,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,58,0.181,10150.2014094956,1.616,55472,56561,56010.5960682493,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,59,0.185,10572.7204301075,1.684,56562,57788,57177.3819058213,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,60,0.188,10996.4955489614,1.751,57788,58980,58371.5760385757,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,61,0.192,11436.0645400593,1.821,58981,60214,59587.4365727003,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,62,0.195,11883.6199480905,1.893,60214,61448,60829.1420096403,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,63,0.199,12342.5211424332,1.965,61448,62737,62104.9443620178,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,64,0.202,12803.4681008902,2.038,62738,64033,63388.1839762611,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,65,0.205,13277.6525769373,2.115,64035,65380,64702.1349647757,Budget 2018 (20% wage forecast),2025
Grattan 20%,2024-25,66,0.208,13784.793768546,2.195,65381,66833,66120.4706973294,Budget 2018 (20% wage forecast),2025
